,parent,line_id,class,lat,lon,state,x_c,y_c,w,h,top_left_x,top_left_y,bottom_right_x,bottom_right_y,local_top_left_x,local_top_left_y,local_bottom_right_x,local_bottom_right_y,closest_kiln_long,closest_kiln_lat,dist
4035,"26.62,84.04",1,zigzag,26.616259975998485,84.04512265529631,uttar_pradesh,24610789.202968888,14202037.06575822,0.066706,0.0343454,24610751.847608887,14202017.83233422,24610826.55832889,14202056.29918222,1000.11072,930.688976,1074.82144,969.155824,26.61633414492142,84.03409530671122,1.0982393504357257
4036,"27.93,79.73",0,fcbk,27.93180015381632,79.73355867424009,uttar_pradesh,24208922.312924445,14064078.12753971,0.0290431,0.0263703,24208906.048788443,14064063.36017171,24208938.577060446,14064092.89490771,875.428344,355.324312,907.956616,384.859048,27.965862225779556,79.71844392566686,4.057198392111579
4037,"29.14,78.87",0,zigzag,29.139281564752498,78.8651827184487,uttar_pradesh,24127983.80748267,13935966.51222403,0.0514105,0.0725422,24127955.01760267,13935925.888592027,24128012.59736267,13936007.13585603,82.20693600000001,596.042608,139.786696,677.289872,29.156020801548408,78.86693853607179,1.8631959249472503
4038,"28.54,78.71",0,fcbk,28.53546207900516,78.70592317104334,uttar_pradesh,24113139.74177777,14000214.19552022,0.0794538,0.0667901,24113095.24764977,14000176.79306422,24113184.23590577,14000251.59797622,135.517872,1004.058664,224.506128,1078.863576,28.541251262426133,78.70506414043423,0.6470894290797657
4039,"28.54,78.71",1,fcbk,28.541251262426133,78.70506414043423,uttar_pradesh,24113059.67432177,13999599.97520022,0.0747039,0.0545216,24113017.840137776,13999569.44310422,24113101.508505773,13999630.50729622,58.11036,396.708704,141.778728,457.77289600000006,28.53546207900516,78.70592317104334,0.6470894290797657
4040,"27.12,80.86",0,fcbk,27.12276217006932,80.86044896488193,uttar_pradesh,24313956.100782227,14149113.703239776,0.0746772,0.0717717,24313914.28155023,14149073.511087775,24313997.920014225,14149153.895391775,560.027328,230.548808,643.665792,310.933112,27.14457341341136,80.84194136486059,3.034374395598421
4041,"26.53,82.81",0,zigzag,26.531457921432025,82.80704864139555,uttar_pradesh,24495392.340995558,14210874.82606114,0.0604719,0.0520797,24495358.476731557,14210845.66142914,24495426.205259558,14210903.99069314,251.049176,378.953288,318.777704,437.282552,26.55056263946875,82.80059967327115,2.212144348857752
4042,"26.70,83.06",0,zigzag,26.69900448399852,83.05654134941102,uttar_pradesh,24518646.746844444,14193407.41505775,0.0338491,0.0615784,24518627.791348446,14193372.93115375,24518665.702340443,14193441.89896175,218.674904,629.3792960000001,256.585896,698.347104,26.699856494223933,83.09334811267854,3.6641301866311484
4043,"26.07,83.33",0,zigzag,26.075226442627653,83.33278935489653,uttar_pradesh,24544394.927164447,14258310.2894191,0.0664199,0.0315567,24544357.732020445,14258292.6176671,24544432.122308448,14258327.9611711,782.791576,-5.600000000161032e-05,857.181864,35.343447999999995,26.07247596959789,83.32847356987,0.5285081543663523
4044,"26.07,83.33",1,zigzag,26.07247596959789,83.32847356987,uttar_pradesh,24543992.666844446,14258595.6986831,0.0454648,0.0765086,24543967.206556447,14258552.8538671,24544018.12713245,14258638.5434991,392.266112,260.236144,443.186688,345.92577600000004,26.075226442627653,83.33278935489653,0.5285081543663523
4045,"27.35,81.78",0,fcbk,27.35204536911039,81.77462259321217,uttar_pradesh,24399163.258693337,14125077.782077774,0.0588402,0.0412006,24399130.308181334,14125054.709741777,24399196.209205337,14125100.854413774,25.838848,322.290864,91.739872,368.43553600000007,27.35155237713311,81.7730625574112,0.1637379708368776
4046,"27.35,81.78",1,fcbk,27.350017994802133,81.78509943981172,uttar_pradesh,24400139.77157333,14125290.530557774,0.0599213,0.0610865,24400106.215645336,14125256.322117774,24400173.32750133,14125324.738997774,1001.746312,523.90324,1068.858168,592.32012,27.3513996581453,81.78079881935119,0.4522297533098535
4047,"27.35,81.78",2,fcbk,27.34819918154266,81.77757920894624,uttar_pradesh,24399438.835253336,14125481.389757777,0.0675752,0.0501039,24399400.99314133,14125453.331573777,24399476.677365337,14125509.447941776,296.52380800000003,720.912696,372.208032,777.0290640000001,27.34559116404347,81.77969291152957,0.35673385230066623
4048,"27.35,81.78",3,fcbk,27.3513996581453,81.78079881935119,uttar_pradesh,24399738.92469333,14125145.542077774,0.0692808,0.0543628,24399700.127445336,14125115.098909777,24399777.721941333,14125175.985245774,595.6581120000001,382.680032,673.252608,443.56636800000007,27.354728673550103,81.78353934001925,0.4578226230106223
4049,"27.35,81.78",4,fcbk,27.34559116404347,81.77969291152957,uttar_pradesh,24399635.846613336,14125755.059517777,0.0400127,0.0653583,24399613.439501338,14125718.458869774,24399658.25372533,14125791.660165776,508.970168,986.039992,553.784392,1059.241288,27.34819918154266,81.77757920894624,0.35673385230066623
4050,"26.51,81.67",0,fcbk,26.510022301430705,81.66983931808474,uttar_pradesh,24389396.749582224,14213107.733275652,0.0447073,0.056209,24389371.713494223,14213076.256235652,24389421.785670225,14213139.210315652,519.987272,526.20008,570.059448,589.1541599999999,26.488735935607096,81.64564047355653,3.37370604808469
4051,"26.14,83.22",0,fcbk,26.14201548733737,83.22547961139682,uttar_pradesh,24534392.934133336,14251377.707583856,0.0351815,0.0604124,24534373.232493337,14251343.876639856,24534412.63577333,14251411.538527856,1051.03516,316.907136,1090.43844,384.569024,26.174834316469955,83.24919262504578,4.340708092293206
4052,"27.63,80.19",0,zigzag,27.62596260168784,80.18623684444427,uttar_pradesh,24251114.97648,14096297.497662202,0.0755019,0.0593913,24251072.695416,14096264.2385342,24251157.257544,14096330.756790202,166.967416,951.484072,251.529544,1018.002328,27.625978177313083,80.18589965305331,0.03332531548763625
4053,"27.63,80.19",1,zigzag,27.62984140689271,80.18746463356017,uttar_pradesh,24251229.41472,14095889.4391022,0.0607142,0.0877131,24251195.414768,14095840.3197662,24251263.414672,14095938.5584382,289.686768,527.5653040000001,357.686672,625.803976,27.62596260168784,80.18623684444427,0.44657939127207785
4054,"25.01,83.17",0,zigzag,25.011609730205304,83.16553601799016,uttar_pradesh,24528805.78627556,14368188.22899483,0.0310723,0.0814266,24528788.38578756,14368142.630098827,24528823.18676356,14368233.82789083,126.526232,348.838224,161.327208,440.036016,25.0138793612409,83.16417873916629,0.2863195844307385
4055,"27.42,79.84",0,fcbk,27.414746530220107,79.83907630729678,uttar_pradesh,24218757.26915556,14118496.126889488,0.06337,0.0149667,24218721.78195556,14118487.745537488,24218792.75635556,14118504.508241488,438.4184,1103.237688,509.3928,1120.000392,27.41458244366415,79.83914753990173,0.01949923455845676
4056,"27.26,79.07",0,zigzag,27.25830128170306,79.07349436302188,uttar_pradesh,24147399.86001778,14134911.027106691,0.0880081,0.0666321,24147350.57548178,14134873.713130692,24147449.14455378,14134948.34108269,836.413704,700.798504,934.982776,775.426456,27.23862526170242,79.15338823509218,8.207243363272203
4057,"25.44,82.99",0,fcbk,25.43825602412041,82.98669013519289,uttar_pradesh,24512136.14179556,14324229.996504843,0.0572746,0.0328672,24512104.06801956,14324211.590872845,24512168.21557156,14324248.402136844,219.424464,721.597408,283.572016,758.408672,25.43535605147077,82.98465062963486,0.38117528300894254
4058,"27.45,78.29",0,zigzag,27.4501886571183,78.29342484874726,uttar_pradesh,24074692.11148445,14114774.162911495,0.0646972,0.0575402,24074655.88105245,14114741.940399498,24074728.34191645,14114806.385423496,842.988608,507.962448,915.449472,572.407472,27.45616381614816,78.22920360794069,6.382955007332894
4059,"25.92,82.58",0,zigzag,25.918568762236447,82.58590126323695,uttar_pradesh,24474779.911377776,14274555.585333873,0.0177904,0.0696536,24474769.948753774,14274516.579317871,24474789.87400177,14274594.591349872,1100.074976,669.3144639999999,1120.000224,747.326496,25.89718288686973,82.58044974594117,2.4314163997066958
4060,"29.55,77.74",0,zigzag,29.545688377722534,77.74215809078217,uttar_pradesh,24023310.32552889,13892511.513216492,0.0865263,0.0749165,24023261.87080089,13892469.559976492,24023358.78025689,13892553.466456492,712.693912,979.9986,809.603368,1063.90508,29.53994642160332,77.74763931446073,0.8290577470116545
4061,"26.54,82.34",0,fcbk,26.545055897609824,82.34527139301301,uttar_pradesh,24452351.581884447,14209458.13489546,0.100395,0.0587166,24452295.360684447,14209425.25359946,24452407.803084448,14209491.01619146,995.10824,0.3555999999999981,1107.5506400000002,66.118192,26.54896352279332,82.35205925674444,0.8031022567898559
4062,"25.14,82.97",0,zigzag,25.14364866244225,82.97137297000884,uttar_pradesh,24510708.478524443,14354600.443224171,0.041153,0.072037,24510685.43284444,14354560.102504171,24510731.524204444,14354640.783944173,664.9244,143.98775999999998,711.01576,224.6692,25.14162978874468,82.95770748291012,1.3959658624976843
4063,"26.90,78.46",0,zigzag,26.897668280416525,78.46128687324526,uttar_pradesh,24090337.98616889,14172662.5746592,0.07397,0.049889,24090296.56296889,14172634.6368192,24090379.40936889,14172690.512499198,638.52208,775.76072,721.3684800000001,831.6364000000001,26.89084376108089,78.46421032609938,0.8100286320858063
4064,"26.49,79.46",0,fcbk,26.485240986304984,79.45611729431151,uttar_pradesh,24183062.902044445,14215688.635861907,0.0997481,0.0845311,24183007.043108445,14215641.298445908,24183118.76098045,14215735.97327791,142.246664,1008.256984,253.964536,1102.931816,26.494278335670373,79.44331697845458,1.622105873088159
4065,"25.40,82.87",0,zigzag,25.39614724228003,82.87279320011136,uttar_pradesh,24501520.178008888,14328575.429329343,0.0344978,0.074183,24501500.85924089,14328533.886849344,24501539.496776886,14328616.971809344,801.026352,915.98136,839.6638879999999,999.06632,25.39650448280193,82.8785557132721,0.581195220170558
4066,"25.40,82.87",1,zigzag,25.40109960232868,82.86828222236633,uttar_pradesh,24501099.724408887,14328064.447249342,0.0358039,0.0578922,24501079.674224887,14328032.02761734,24501119.774592888,14328096.866881344,379.841336,414.122128,419.941704,478.961392,25.39614724228003,82.87279320011136,0.7120454014897021
4067,"29.66,77.25",0,zigzag,29.66104651185486,77.2476974132538,uttar_pradesh,23977223.25002667,13880145.116296085,0.0639493,0.0943824,23977187.438418668,13880092.262152083,23977259.06163467,13880197.970440082,309.571752,394.896096,381.194968,500.604384,29.66960103346436,77.26762405376435,2.1495249289342997
4068,"27.90,80.79",0,fcbk,27.896990026579186,80.79073212890626,uttar_pradesh,24307458.020693336,14067749.8825327,0.074291,0.0549805,24307416.41773333,14067719.0934527,24307499.623653337,14067780.6716127,586.6364000000001,846.65476,669.84232,908.23292,27.91434542946404,80.78257980270386,2.0840275543713704
4069,"28.75,79.08",0,fcbk,28.75459107898071,79.07601121444704,uttar_pradesh,24147634.44757333,13976941.43879014,0.0804682,0.0591434,24147589.385381334,13976908.31848614,24147679.50976533,13976974.559094138,143.15604800000003,38.781232,233.280432,105.02184,28.728609704011166,79.11498254737857,4.773157038659719
4070,"28.39,77.89",0,zigzag,28.390317354977533,77.88443930023196,uttar_pradesh,24036571.895438224,14015602.74599733,0.0659183,0.0655457,24036534.981190223,14015566.04040533,24036608.809686225,14015639.451589333,4.790968000000001,489.67088799999993,78.61946400000001,563.082072,28.389910029199463,77.88501859266282,0.07253328546950823
4071,"28.39,77.89",1,zigzag,28.389107180984016,77.8843683211708,uttar_pradesh,24036565.279710226,14015730.96247733,0.0594092,0.0621896,24036532.01055822,14015696.13630133,24036598.548862223,14015765.78865333,1.820336,619.766784,68.35864000000001,689.419136,28.389910029199463,77.88501859266282,0.10944562992948183
4072,"28.39,77.89",2,zigzag,28.392625525965112,77.88406681511117,uttar_pradesh,24036537.177308623,14015358.193997333,0.0124769,0.0541272,24036530.190244623,14015327.88276533,24036544.164372623,14015388.505229332,2.239999999986697e-05,251.513248,13.9741504,312.135712,28.390317354977533,77.88443930023196,0.2583965099220156
4073,"28.39,77.89",3,zigzag,28.389910029199463,77.88501859266282,uttar_pradesh,24036625.889406223,14015645.90183733,0.0644864,0.0648529,24036589.777022224,14015609.58421333,24036662.00179022,14015682.219461331,59.5868,533.214696,131.811568,605.849944,28.390317354977533,77.88443930023196,0.07253328546950823
4074,"26.33,80.28",0,fcbk,26.33351108126491,80.27834161891938,uttar_pradesh,24259699.76368,14231478.768433282,0.0701182,0.0719382,24259660.497488,14231438.483041285,24259739.029872,14231519.053825282,366.161488,154.571088,444.693872,235.141872,26.332929460551284,80.27577446937559,0.264264737911434
4075,"26.33,80.28",1,zigzag,26.332929460551284,80.27577446937559,uttar_pradesh,24259460.488,14231539.25627328,0.0614151,0.0647641,24259426.095544,14231502.98837728,24259494.880456,14231575.52416928,131.759544,219.076424,200.54445600000005,291.61221600000005,26.33351108126491,80.27834161891938,0.264264737911434
4076,"26.12,82.84",0,fcbk,26.121103182265465,82.83926940917965,uttar_pradesh,24498395.53422222,14253548.792948192,0.0752934,0.0436763,24498353.36991822,14253524.334220191,24498437.69852622,14253573.251676193,449.739696,421.021272,534.0683039999999,469.938728,26.13920447911012,82.84948415241242,2.2506350774258115
4077,"26.35,82.74",0,zigzag,26.353461740908465,82.73705666828157,uttar_pradesh,24488868.616266668,14229403.7402575,0.067245,0.0509218,24488830.959066667,14229375.2240495,24488906.27346667,14229432.2564655,248.0044,171.409392,323.31879999999995,228.441808,26.37810857360453,82.73464683399202,2.741283476078288
4078,"25.20,83.29",0,zigzag,25.20342166816286,83.29399594726563,uttar_pradesh,24540779.119502224,14348444.528442264,0.0291831,0.0507541,24540762.776966225,14348416.106146265,24540795.462038223,14348472.950738264,916.106744,179.104744,948.791816,235.949336,25.20342997464903,83.2940822590561,0.008747313998439744
4079,"28.34,79.59",0,zigzag,28.337498279370124,79.59046519889833,uttar_pradesh,24195585.034346662,14021197.502625331,0.0705489,0.0774704,24195545.526962668,14021154.11920133,24195624.541730665,14021240.886049332,563.852296,781.543616,642.867064,868.310464,28.314914907050927,79.59247999534608,2.510582834190741
4080,"29.12,78.74",0,fcbk,29.11502206541737,78.73907128448484,uttar_pradesh,24116229.369884443,13938554.99696987,0.0683097,0.0516168,24116191.116452444,13938526.091561869,24116267.62331644,13938583.90237787,435.184008,1062.189632,511.690872,1120.000448,29.129790585218885,78.73008558006285,1.8558734336870948
4081,"27.53,80.16",0,zigzag,27.53514577943918,80.16484175033568,uttar_pradesh,24249120.80917333,14105847.494716229,0.0992542,0.0341488,24249065.226821333,14105828.371388229,24249176.391525336,14105866.618044227,955.701488,0.0,1066.866192,38.246656,27.49993552620002,80.14856013526915,4.220286066576096
4082,"25.80,82.30",0,fcbk,25.796688941867004,82.29644181842804,uttar_pradesh,24447800.335662223,14287179.51159921,0.047287,0.0674661,24447773.854942225,14287141.73058321,24447826.816382226,14287217.292615209,201.87272,864.996104,254.83416000000005,940.558136,25.764648173107016,82.30662678527835,3.6937064740478354
4083,"26.57,83.35",0,zigzag,26.568483457952222,83.35367713088986,uttar_pradesh,24546341.80899556,14207016.96454594,0.0357256,0.065013,24546321.80265956,14206980.55726594,24546361.81533156,14207053.37182594,882.7271039999999,681.6348,922.739776,754.4493600000001,26.568537194841053,83.3540918341217,0.04174403641679359
4084,"25.99,83.86",0,zigzag,25.985544226288376,83.86500638561246,uttar_pradesh,24594001.14984889,14267612.9250474,0.0557986,0.031177,24593969.902632885,14267595.465927402,24594032.397064887,14267630.3841674,995.381744,1004.56552,1057.876176,1039.48376,26.0058158724675,83.86887263107303,2.2789691116452397
4085,"26.94,79.92",0,fcbk,26.939843782342606,79.91432762197498,uttar_pradesh,24225771.200048003,14168253.844117882,0.0558859,0.076908,24225739.903944004,14168210.775637882,24225802.496152,14168296.912597882,-5.600000000161032e-05,533.26448,62.592152,619.40144,26.918195767016325,79.91141580810545,2.4160225050753854
4086,"25.39,83.33",0,fcbk,25.38683780718092,83.3304427885056,uttar_pradesh,24544176.21132445,14329535.915525666,0.0351981,0.0698493,24544156.500388447,14329496.799917666,24544195.922260445,14329575.031133665,581.5599440000001,847.130312,620.981816,925.361528,25.383194235010915,83.32692484951022,0.5368877539926277
4087,"28.99,78.77",0,fcbk,28.99054074288949,78.7655879283905,uttar_pradesh,24118700.90023111,13951827.550046694,0.0661606,0.0717667,24118663.85029511,13951787.360694692,24118737.950167112,13951867.739398694,111.715184,462.190008,185.815056,542.568712,28.999218643661845,78.75895317630766,1.1589137848062865
4088,"26.71,81.38",0,fcbk,26.71073411161281,81.38290794372564,uttar_pradesh,24362652.807111114,14192183.593378264,0.0299574,0.0785846,24362636.030967116,14192139.586002262,24362669.58325512,14192227.600754265,814.263856,439.3947040000001,847.816144,527.409456,26.69936829626817,81.37527240238185,1.4707926826009579
4089,"28.49,79.95",0,fcbk,28.49224366656149,79.94777144565585,uttar_pradesh,24228888.39034667,14004798.513568789,0.0817364,0.0573133,24228842.61796267,14004766.418120788,24228934.162730668,14004830.60901679,306.511296,289.962792,398.0560640000001,354.153688,28.48489933524015,79.95173815727239,0.9018721473611508
4090,"29.16,78.46",0,fcbk,29.16178608374475,78.4602710876465,uttar_pradesh,24090243.30808889,13933564.737255806,0.0625088,0.0597817,24090208.30316089,13933531.259503806,24090278.31301689,13933598.215007806,550.262272,335.884808,620.2721280000001,402.840312,29.16165031216661,78.46245037517551,0.2125494303013539
4091,"29.16,78.46",1,fcbk,29.16165031216661,78.46245037517551,uttar_pradesh,24090446.43240889,13933579.228935806,0.0622737,0.0644945,24090411.55913689,13933543.112015806,24090481.305680893,13933615.345855806,753.5182480000001,347.73732,823.264792,419.97116,29.16178608374475,78.4602710876465,0.2125494303013539
4092,"26.91,78.48",0,fcbk,26.911841780720305,78.48128431377413,uttar_pradesh,24092201.88272,14171181.160360444,0.0469426,0.084818,24092175.594864,14171133.662280444,24092228.170576,14171228.658440445,653.418864,319.98848,705.9945759999999,414.98464,26.908542150969268,78.4795489082337,0.40420784383354674
4093,"26.91,78.48",1,fcbk,26.908542150969268,78.4795489082337,uttar_pradesh,24092040.131200004,14171526.054280443,0.0832087,0.0563104,24091993.534328006,14171494.520456444,24092086.728072003,14171557.588104444,471.358328,680.8466559999999,564.552072,743.914304,26.911841780720305,78.48128431377413,0.40420784383354674
4094,"25.08,83.26",0,zigzag,25.085345794686607,83.26009184055327,uttar_pradesh,24537619.02771556,14360602.0477731,0.0672343,0.0175992,24537581.37650756,14360592.192221098,24537656.678923555,14360611.9033251,530.908952,2.239999999986697e-05,606.2113679999999,19.7111264,25.09494750045693,83.25857683792113,1.0745451095129805
4095,"29.31,77.97",0,zigzag,29.314687911907967,77.97164994564055,uttar_pradesh,24044700.516746663,13917232.453778503,0.0804519,0.0691549,24044655.463682663,13917193.727034504,24044745.569810662,13917271.180522503,668.733016,20.168679999999995,758.8391439999999,97.62216800000002,29.31491022487968,77.97151508674624,0.02790736116291447
4096,"27.59,81.20",0,fcbk,27.58583308998064,81.20244585704805,uttar_pradesh,24345832.52151111,14100518.359671624,0.0668471,0.0882441,24345795.08713511,14100468.942975624,24345869.955887116,14100567.776367623,750.536024,948.791144,825.404776,1047.624536,27.52037368537072,81.22797971210478,7.679579523041819
4097,"29.51,77.51",0,zigzag,29.51185662453533,77.51099266624455,uttar_pradesh,24001764.146311115,13896135.600024976,0.0842128,0.0802022,24001716.987143114,13896090.686792975,24001811.30547912,13896180.513256976,605.364032,316.238608,699.682368,406.065072,29.47913303911798,77.50126285266876,3.747915950641605
4098,"27.03,82.97",0,fcbk,27.029639026470885,82.96764431324004,uttar_pradesh,24510360.942524444,14158861.78108918,0.0834402,0.0398968,24510314.216012444,14158839.43888118,24510407.669036444,14158884.12329718,293.707568,575.428672,387.160592,620.113088,27.024240744889287,82.97582230415344,1.008135075981484
4099,"29.41,78.58",0,fcbk,29.410508793389265,78.5795297302246,uttar_pradesh,24101359.019235555,13906984.827900408,0.0657959,0.0739571,24101322.173531555,13906943.411924409,24101395.86493956,13907026.243876409,479.321976,464.145304,553.013384,546.977256,29.393463819607344,78.58494548912044,1.9610678228277907
4100,"22.68,84.28",0,fcbk,22.682009379668685,84.27735544147492,uttar_pradesh,24632434.867502224,14605612.512941416,0.0314138,0.0694491,24632417.275774226,14605573.621445416,24632452.459230226,14605651.404437415,295.91755199999994,318.123064,331.101008,395.906056,22.591471327938365,84.38002316741942,14.556896916698031
4101,"26.93,82.41",0,fcbk,26.927576603461613,82.40709503631594,uttar_pradesh,24458113.963093337,14169536.338738048,0.0507335,0.0694595,24458085.552333336,14169497.441418048,24458142.373853337,14169575.236058049,260.827,774.4500400000001,317.64852,852.24468,26.922875623849745,82.39898976593015,0.9588385351804749
4102,"25.40,82.88",0,zigzag,25.39650448280193,82.8785557132721,uttar_pradesh,24502057.283164445,14328538.570129342,0.0352726,0.0625148,24502037.530508444,14328503.561841344,24502077.035820447,14328573.578417342,405.630064,885.6563520000001,445.135376,955.672928,25.39614724228003,82.87279320011136,0.581195220170558
4103,"28.29,78.29",0,zigzag,28.291656802940423,78.2918012187958,uttar_pradesh,24074540.77820445,14026050.916526394,0.0652568,0.0696308,24074504.23439645,14026011.923278391,24074577.322012447,14026089.909774397,691.341952,345.633792,764.429568,423.620288,28.30482930190378,78.27642886486053,2.0987575234213955
4104,"28.68,79.29",0,zigzag,28.680049916651317,79.29075463542942,uttar_pradesh,24167649.98512,13984863.597440878,0.049774,0.0796697,24167622.11168,13984818.982408876,24167677.858560003,13984908.212472878,602.46368,510.081768,658.21056,599.3118320000001,28.686980313059543,79.29356501884465,0.8157335105248223
4105,"28.09,77.79",0,zigzag,28.092612429240923,77.7867747779846,uttar_pradesh,24027468.902186666,14047100.340108505,0.0694548,0.0905725,24027430.007498667,14047049.619508505,24027507.796874665,14047151.060708504,220.492832,233.26884,298.282208,334.71004000000005,28.09923515104333,77.80685189857483,2.105154237755042
4106,"28.49,78.68",0,fcbk,28.490678603063312,78.67688739471434,uttar_pradesh,24110433.41127111,14004964.489728788,0.0582364,0.0763629,24110400.79888711,14004921.726504788,24110466.02365511,14005007.252952788,237.271776,445.271176,302.496544,530.797624,28.500627428074235,78.6767404474258,1.102697167114883
4107,"25.86,80.77",0,fcbk,25.858724976511112,80.7742554632187,uttar_pradesh,24305922.284142222,14280755.641731497,0.0659539,0.0435046,24305885.349958222,14280731.279155497,24305959.218326222,14280780.004307495,919.703736,667.702224,993.572104,716.427376,25.8655438388527,80.77518622840883,0.7611727448469505
4108,"26.45,80.22",0,fcbk,26.44789561301872,80.22030430068968,uttar_pradesh,24254290.293546665,14219576.998589316,0.0798913,0.0651064,24254245.554418664,14219540.539005317,24254335.032674663,14219613.458173314,543.623752,742.6135360000001,633.1020080000001,815.532704,26.499001763747252,80.19355491313934,6.2590862918300685
4109,"25.92,83.61",0,zigzag,25.92415005788738,83.60845832118986,uttar_pradesh,24570089.13712,14273977.180373872,0.0358592,0.0606337,24570069.055968,14273943.225501873,24570109.218272,14274011.13524587,396.223968,95.960648,436.386272,163.87039199999998,25.9171962473812,83.6057060825348,0.8182479150312323
4110,"26.76,81.51",0,zigzag,26.764583975318025,81.50663230075837,uttar_pradesh,24374184.75301333,14186563.49822988,0.0816427,0.0664366,24374139.03310133,14186526.29373388,24374230.47292533,14186600.70272588,200.387768,44.280656,291.827592,118.689648,26.78613050241205,81.51289292335514,2.4672108480156583
4111,"27.15,80.72",0,fcbk,27.15339929137209,80.72528343334204,uttar_pradesh,24301357.76012445,14145904.853749257,0.0883894,0.0742907,24301308.26206045,14145863.250957256,24301407.25818845,14145946.456541255,1002.953616,162.32120799999998,1101.949744,245.526792,27.155186335709672,80.72835153236392,0.3628927328807155
4112,"26.64,84.01",2,fcbk,26.64362898697969,84.00959720172881,uttar_pradesh,24607477.990702223,14199183.369163128,0.0837056,0.0367007,24607431.115566224,14199162.816771127,24607524.865838222,14199203.921555128,475.581344,161.023128,569.331616,202.127912,26.645100239944824,84.00978269729613,0.1640547224190617
4113,"28.29,80.33",0,fcbk,28.294199575964345,80.3331948688507,uttar_pradesh,24264812.45713778,14025781.758126391,0.103012,0.0788362,24264754.77041778,14025737.609854393,24264870.143857777,14025825.906398391,800.0966399999999,71.320368,915.47008,159.616912,28.29987219259497,80.34569502754206,1.3779201486072632
4114,"28.46,78.86",0,zigzag,28.463028322137315,78.85891168403623,uttar_pradesh,24127399.30471111,14007896.417222723,0.0619051,0.0588719,24127364.637855116,14007863.448958725,24127433.97156711,14007929.385486724,423.894744,205.966936,493.2284560000001,271.903464,28.463541194572944,78.84925037536618,0.9479147559127393
4115,"26.18,82.13",0,zigzag,26.17689783727524,82.13175965442655,uttar_pradesh,24432450.845457777,14247755.406586736,0.07187,0.0611224,24432410.598257776,14247721.178042734,24432491.09265778,14247789.635130735,683.7644799999999,847.962976,764.2588800000001,916.420064,26.183041283966837,82.13436828422546,0.7288815354556303
4116,"26.18,82.13",1,zigzag,26.183041283966837,82.13436828422546,uttar_pradesh,24432693.987377778,14247117.338106737,0.0739627,0.0563838,24432652.568265777,14247085.763178734,24432735.40648978,14247148.913034735,925.734488,212.548112,1008.572712,275.697968,26.17689783727524,82.13175965442655,0.7288815354556303
4117,"27.25,83.74",0,fcbk,27.25161047916121,83.74022323875428,uttar_pradesh,24582370.517582223,14135612.538645385,0.027645,0.0575606,24582355.036382224,14135580.304709382,24582385.99878222,14135644.772581384,565.3261600000001,358.91822400000007,596.28856,423.386096,27.23728213081576,83.75550322551724,2.1933735261427576
4118,"26.15,82.32",1,fcbk,26.14813862820654,82.32030049152371,uttar_pradesh,24450024.12517333,14250741.938328443,0.0601338,0.0512872,24449990.45024533,14250713.217496444,24450057.80010133,14250770.659160445,554.332912,724.553088,621.682768,781.994752,26.14926019439675,82.32533772506716,0.5187807345635133
4119,"26.57,82.63",0,zigzag,26.574106789949717,82.62742789974216,uttar_pradesh,24478650.47443556,14206430.93462594,0.0633051,0.0692944,24478615.02357956,14206392.12976194,24478685.92529156,14206469.73948994,284.812024,93.207296,355.71373600000004,170.81702400000003,26.562189511503018,82.62725380764009,1.320509807761002
4120,"28.67,77.82",0,zigzag,28.674817133126638,77.82359651355742,uttar_pradesh,24030900.936693333,13985419.520370943,0.0650038,0.066956,24030864.534565333,13985382.025010943,24030937.338821333,13985457.015730944,858.817232,10.76432,931.621488,85.75504,28.674998178216367,77.82451662870405,0.09214531331514271
4121,"25.89,80.60",0,fcbk,25.89320226087096,80.59639469051355,uttar_pradesh,24289344.45857777,14277184.040475195,0.0915094,0.0659622,24289293.213313773,14277147.101643195,24289395.703841776,14277220.979307195,172.715536,191.28580800000003,275.206064,265.163472,25.8946702215574,80.59333785076144,0.34681307962819596
4122,"26.40,82.31",0,fcbk,26.4006765473448,82.31590463981631,uttar_pradesh,24449614.40209778,14224491.596047103,0.0172287,0.0609751,24449604.75402578,14224457.449991103,24449624.05016978,14224525.742103104,1100.704248,455.452984,1120.000392,523.745096,26.447405759067443,82.32322289085381,5.228557295888573
4123,"27.57,79.79",0,fcbk,27.57277251091124,79.79501665954588,uttar_pradesh,24214650.61233778,14101891.751140736,0.0655718,0.0712755,24214613.89212978,14101851.836860737,24214687.33254578,14101931.665420735,990.866352,228.56204,1064.306768,308.39060000000006,27.57330557604688,79.7689121166229,2.5784176167315236
4124,"25.26,82.59",0,fcbk,25.25874224405543,82.59039230804449,uttar_pradesh,24475198.507093336,14342744.467844052,0.0290643,0.0633292,24475182.231085338,14342709.003492052,24475214.78310133,14342779.932196053,580.289752,654.161088,612.841768,725.089792,25.253117514349857,82.60740999546049,1.8240819308867073
4125,"25.74,83.12",0,zigzag,25.739810017562327,83.12237497291564,uttar_pradesh,24524782.88529778,14293066.40574358,0.0664356,0.0395076,24524745.68136178,14293044.28148758,24524820.08923378,14293088.52999958,744.159584,557.533984,818.567456,601.782496,25.7715914141181,83.11721041679382,3.558797958994005
