,parent,line_id,class,lat,lon,state,x_c,y_c,w,h,top_left_x,top_left_y,bottom_right_x,bottom_right_y,local_top_left_x,local_top_left_y,local_bottom_right_x,local_bottom_right_y,closest_kiln_long,closest_kiln_lat,dist
0,"22.25,88.55",0,zigzag,22.24982909474469,88.55447947101594,west_bengal,25031091.721404444,14649202.974264594,0.0447872,0.0699897,25031066.640572444,14649163.780032594,25031116.802236445,14649242.168496594,952.436128,538.016808,1002.597792,616.4052720000001,22.257386715874944,88.54058637123106,1.6586706644804488
1,"23.73,87.71",0,zigzag,23.73220308600688,87.7154130771637,west_bengal,24952885.065137777,14499107.820443032,0.0653852,0.0425358,24952848.44942578,14499084.000395032,24952921.680849776,14499131.640491031,1027.919648,311.870832,1101.151072,359.510928,23.71465713133639,87.7142296326828,1.9470320811176947
2,"23.55,87.90",0,zigzag,23.550058426093464,87.90496625118261,west_bengal,24970552.701493338,14517640.27782988,0.0567422,0.0258809,24970520.925861336,14517625.78452588,24970584.47712534,14517654.77113388,991.112528,539.566216,1054.663792,568.552824,23.54889970314991,87.91480856132506,1.013088870487829
3,"22.53,88.96",0,zigzag,22.527042652821837,88.96553636436467,west_bengal,25069405.000782225,14621258.382642686,0.0781695,0.0550079,25069361.225862224,14621227.578218684,25069448.775702227,14621289.187066687,1032.25164,827.6128560000001,1119.80148,889.2217039999999,22.504892990277536,88.96502608032227,2.453355630739734
4,"22.62,88.56",0,zigzag,22.62299160082343,88.55892306346894,west_bengal,25031505.89424,14611573.189251669,0.0624947,0.0269095,25031470.897208,14611558.119931668,25031540.891272,14611588.25857167,424.625208,242.85324,494.619272,272.99188,22.622533301542344,88.57011965827938,1.1521866444847284
5,"25.06,88.13",0,zigzag,25.060111779441662,88.1348074197769,west_bengal,24991975.45111111,14363198.710447324,0.0589369,0.0489478,24991942.44644711,14363171.299679322,24992008.455775112,14363226.121215325,975.079336,521.0879520000001,1041.088664,575.9094880000001,25.058706425020617,88.13663120727537,0.2410385167547282
6,"22.15,88.60",0,zigzag,22.145527219324265,88.60545716495507,west_bengal,25035843.18686222,14659702.800692344,0.0257355,0.0583972,25035828.774982218,14659670.098260343,25035857.59874222,14659735.503124343,1054.23276,977.402048,1083.05652,1042.806912,22.146680867745832,88.59814842090606,0.7646870184552178
7,"22.15,88.60",1,zigzag,22.150433081304115,88.59830106391902,west_bengal,25035176.18990222,14659209.113652345,0.0258352,0.0621802,25035161.72219022,14659174.292740343,25035190.65761422,14659243.934564345,387.179968,481.596528,416.11539199999993,551.2383520000001,22.146680867745832,88.59814842090606,0.4157894235593108
8,"22.15,88.60",2,zigzag,22.146680867745832,88.59814842090606,west_bengal,25035161.96254222,14659586.708212344,0.0418673,0.0703557,25035138.51685422,14659547.309020344,25035185.408230223,14659626.107404344,363.974632,854.612808,410.8660080000001,933.411192,22.150433081304115,88.59830106391902,0.4157894235593108
9,"23.77,87.19",0,fcbk,23.768393663546103,87.18756198959353,west_bengal,24903685.77784889,14495422.502167985,0.0400565,0.0692781,24903663.346208893,14495383.706431985,24903708.20948889,14495461.297903985,310.32931999999994,684.802664,355.1926,762.394136,23.76642061491836,87.19589057083131,0.8766373606845173
10,"22.27,86.95",0,zigzag,22.27451681852189,86.95411203670504,west_bengal,24881926.66515556,14646716.575533971,0.0246412,0.0656072,24881912.866083555,14646679.83550197,24881940.46422756,14646753.315565972,929.470528,68.320448,957.068672,141.800512,22.28524697274668,86.93149106616973,2.616613152296591
11,"22.77,88.34",0,fcbk,22.77351117115707,88.33535913810731,west_bengal,25010668.226097777,14596365.939482864,0.0332342,0.0333641,25010649.614945777,14596347.255586864,25010686.83724978,14596384.623378864,108.829168,186.385864,146.051472,223.753656,22.78983928855364,88.33570027866367,1.8085308411558205
12,"26.14,87.98",0,zigzag,26.13593824087712,87.97812234554297,west_bengal,24977371.343697783,14252008.678623855,0.0487834,0.0674469,24977344.02499378,14251970.908359855,24977398.662401784,14252046.448887857,357.671216,943.938856,412.30862400000007,1019.479384,26.12550287547944,87.97855350227358,1.156937903110449
13,"22.30,88.04",0,zigzag,22.305334093169385,88.03952798786167,west_bengal,24983094.764391117,14643612.22946778,0.0587826,0.0401241,24983061.846135117,14643589.75997178,24983127.682647116,14643634.698963782,483.087024,0.1571919999999971,548.923536,45.096184,22.30434472159856,88.04192856750491,0.2705322442244477
14,"22.30,88.04",1,zigzag,22.30355837417074,88.04492514343262,west_bengal,24983597.815751117,14643791.12325978,0.0632865,0.0622942,24983562.375311118,14643756.23850778,24983633.256191112,14643826.00801178,983.6162,166.635728,1054.49708,236.405232,22.30434472159856,88.04192856750491,0.3208123383644068
15,"22.30,88.04",2,zigzag,22.30434472159856,88.04192856750491,west_bengal,24983318.514631115,14643711.90341978,0.0648112,0.0601138,24983282.220359117,14643678.23969178,24983354.80890312,14643745.567147782,703.461248,88.63691200000001,776.049792,155.964368,22.305334093169385,88.03952798786167,0.2705322442244477
16,"24.24,88.71",0,zigzag,24.237177655805358,88.70501555974957,west_bengal,25045122.701829333,14447592.423532557,0.0633126,0.0413696,25045087.24677333,14447569.256556556,25045158.156885333,14447615.590508554,59.96144,825.3271040000001,130.871552,871.661056,24.250355499886883,88.70218141441347,1.4877108363463298
17,"22.28,88.58",0,fcbk,22.282529891951665,88.58115995712281,west_bengal,25033578.52295111,14645909.452765986,0.0341304,0.0717922,25033559.40992711,14645869.249133984,25033597.63597511,14645949.656397987,649.0028159999999,264.966128,687.2288639999999,345.373392,22.26903655048671,88.59814667854307,2.301609756954862
18,"23.53,88.38",0,zigzag,23.533401921381245,88.37804405937194,west_bengal,25014646.74912,14519333.72304364,0.0357261,0.0617092,25014626.742504,14519299.165891642,25014666.755736,14519368.28019564,357.686504,179.60028799999998,397.699736,248.714592,23.514512585025457,88.36013864402771,2.7785127046159803
19,"22.10,88.58",0,fcbk,22.103653180372504,88.58512901191709,west_bengal,25033948.46567111,14663915.97225522,0.0349822,0.0657512,25033928.87563911,14663879.15158322,25033968.05570311,14663952.79292722,1018.468528,155.672608,1057.648592,229.313952,22.100131396828846,88.58423873262409,0.4006473382931267
20,"23.70,88.54",0,zigzag,23.70058000416451,88.53551161289211,west_bengal,25029323.788888887,14502327.188858977,0.0277654,0.0589922,25029308.240264885,14502294.153226975,25029339.337512888,14502360.224490976,126.103376,467.924688,157.200624,533.9959520000001,23.708355791271437,88.52900303192136,1.0873113043725298
21,"22.28,88.54",0,zigzag,22.276952965382527,88.53426942945477,west_bengal,25029208.009000886,14646471.197725989,0.0461808,0.0465827,25029182.147752885,14646445.111413987,25029233.870248888,14646497.284037989,0.0108639999999976,840.828408,51.73336,893.0010320000001,22.28531350076666,88.53857534790035,1.0266541119117412
22,"22.28,88.54",1,zigzag,22.28531350076666,88.53857534790035,west_bengal,25029609.349688888,14645629.060877986,0.0659024,0.0405564,25029572.44434489,14645606.349293986,25029646.25503289,14645651.772461986,390.307456,2.066288,464.118144,47.489456,22.276952965382527,88.53426942945477,1.0266541119117412
23,"25.08,88.12",0,zigzag,25.080403380254225,88.12269673328404,west_bengal,24990846.65331556,14361110.6805187,0.0243017,0.0610277,24990833.04436356,14361076.5050067,24990860.26226756,14361144.8560307,797.744808,484.312808,824.9627120000001,552.6638320000001,25.078076786044747,88.1293508195877,0.7190725996186325
24,"23.08,86.23",0,zigzag,23.08171483935517,86.22578872070312,west_bengal,24814042.011875555,14565175.080958284,0.0285625,0.0562701,24814026.016875558,14565143.569702284,24814058.00687556,14565206.592214284,151.48532,354.746504,183.47532,417.769016,23.1746337444274,86.2279451051712,10.292748937839857
25,"25.34,88.03",0,zigzag,25.34439224151536,88.02412387004857,west_bengal,24981658.99654756,14333914.231400058,0.0219731,0.062019,24981646.69161156,14333879.500760058,24981671.30148356,14333948.962040056,5.599999999966743e-05,72.291632,24.609928,141.752912,25.34191134714284,88.02398358249661,0.27519118153042865
26,"23.52,88.50",0,zigzag,23.52240826872316,88.50412748966217,west_bengal,25026398.576586667,14520451.315980587,0.0512595,0.0664968,25026369.871266667,14520414.077772588,25026427.281906668,14520488.554188589,916.0046,277.954432,973.41524,352.430848,23.53201529770538,88.49420247224806,1.4694725629780798
27,"22.36,88.14",0,zigzag,22.358635895495365,88.14368170909884,west_bengal,24992802.59482667,14638241.31010624,0.0309503,0.0633351,24992785.262658667,14638205.84245024,24992819.92699467,14638276.77776224,885.827992,662.012344,920.492328,732.947656,22.35641328223719,88.1047898552513,4.0134655646903985
28,"22.89,88.34",0,zigzag,22.892918743005577,88.33476952487946,west_bengal,25010613.270161778,14584290.05842795,0.0570834,0.0346256,25010581.303457774,14584270.668091953,25010645.236865778,14584309.44876395,40.51768,245.305984,104.451088,284.086656,22.890663570551254,88.32748580627444,0.7879642638583233
29,"23.18,86.26",0,fcbk,23.17884367309705,86.26430362453465,west_bengal,24817631.861102227,14555330.662915584,0.0205247,0.0660472,24817620.367270228,14555293.676483585,24817643.354934227,14555367.649347585,949.633048,640.2551679999999,972.620712,714.228032,23.1746337444274,86.2279451051712,3.751779169591035
30,"23.66,87.93",0,zigzag,23.65539160513358,87.93091033058167,west_bengal,24972970.864960004,14506926.212886062,0.0613087,0.0313623,24972936.532088004,14506908.64999806,24973005.197832003,14506943.775774062,610.516088,1011.381112,679.1818320000001,1046.506888,23.63518799936919,87.91241793117521,2.9269023464900323
31,"23.65,88.53",0,zigzag,23.648549918741164,88.53553114929197,west_bengal,25029325.609813333,14507622.383126777,0.0291482,0.0696729,25029309.28682133,14507583.366302775,25029341.932805333,14507661.399950774,1059.217488,668.531976,1091.863472,746.565624,23.64828606474449,88.52334693508145,1.2434536907241311
32,"22.79,86.49",0,fcbk,22.79041640649785,86.48655063800813,west_bengal,24838346.784160003,14594656.929045845,0.081485,0.0360438,24838301.152560003,14594636.744517842,24838392.415760003,14594677.113573844,192.86456,497.716912,284.12776,538.085968,22.899018121928965,86.47354598503114,12.100598476266818
33,"24.06,87.73",0,fcbk,24.06220538220443,87.72937005767821,west_bengal,24954185.950008888,14465465.267033046,0.0620302,0.0341038,24954151.213096887,14465446.168905046,24954220.68692089,14465484.365161046,466.54820799999993,315.785232,536.022032,353.981488,24.055580234012798,87.74440031455994,1.6956569159745114
34,"22.19,88.53",0,zigzag,22.185439322164054,88.53008193912505,west_bengal,25028817.70661333,14655685.86344154,0.0400918,0.059229,25028795.255205333,14655652.69520154,25028840.15802133,14655719.03168154,545.185872,985.91192,590.0886879999999,1052.2484,22.18158490458753,88.5214319820404,0.9889069587122032
35,"22.64,88.54",0,zigzag,22.635233965256287,88.5349189955902,west_bengal,25029268.55295289,14610336.945767486,0.0394996,0.0603474,25029246.43317689,14610303.151223486,25029290.67272889,14610370.740311489,64.296288,1007.513136,108.53584,1075.102224,22.632238308573253,88.53971574249266,0.5942960738593865
36,"24.17,88.25",0,fcbk,24.174684145789776,88.24450548238752,west_bengal,25002200.05161778,14453978.741116926,0.0589053,0.0330849,25002167.06464978,14453960.213572929,25002233.03858578,14453997.268660923,14.886871999999997,62.917736000000005,80.860808,99.972824,24.1569621960784,88.2377480859757,2.0795434386839204
37,"22.71,88.55",0,zigzag,22.71240938952964,88.54620333099368,west_bengal,25030320.32924445,14602541.172429243,0.0277955,0.0544922,25030304.763764445,14602510.656797243,25030335.894724447,14602571.688061245,190.55932,286.036688,221.69028000000003,347.067952,22.688065936923405,88.53156030406952,3.0872170085346244
38,"23.92,88.65",0,zigzag,23.91580670683652,88.6489622486115,west_bengal,25039898.154560003,14480400.68730589,0.0624882,0.0444905,25039863.161168,14480375.77262589,25039933.147952005,14480425.60198589,428.281168,962.6442,498.267952,1012.47356,23.92231207531558,88.66281449298853,1.5837574769680824
39,"23.11,88.55",0,zigzag,23.10553575879865,88.55394553890228,west_bengal,25031041.955324445,14562761.389500683,0.0525918,0.0545888,25031012.50391645,14562730.819772683,25031071.406732444,14562791.959228683,898.2994719999999,981.824032,957.202288,1042.963488,23.10386209684852,88.548809221077,0.5578723705390898
40,"23.82,88.28",0,zigzag,23.8236036317416,88.28345671596529,west_bengal,25005830.569724444,14489798.446834307,0.0573765,0.0268968,25005798.438884445,14489783.384626308,25005862.700564444,14489813.50904231,850.05844,177.774912,914.32012,207.899328,23.827304343842115,88.28045741233825,0.511258842057843
41,"23.95,88.47",0,zigzag,23.952087273675467,88.47515366935733,west_bengal,25023698.0208,14476700.968357865,0.0371208,0.0634788,25023677.233152,14476665.420229863,25023718.808448,14476736.516485862,1019.569152,311.5734719999999,1061.144448,382.669728,23.956986689863623,88.46989006290437,0.7625712567607515
42,"23.95,88.47",1,zigzag,23.94985283423579,88.46815529422756,west_bengal,25023045.72496,14476928.855877863,0.0635571,0.0274626,25023010.132984,14476913.476821864,25023081.316936,14476944.234933862,352.468984,559.630064,423.652936,590.388176,23.956986689863623,88.46989006290437,0.8096190748135413
43,"23.92,88.22",0,zigzag,23.921330460002025,88.21707888641357,west_bengal,24999643.707591116,14479837.46842589,0.0620319,0.0423747,24999608.969727118,14479813.738593891,24999678.44545511,14479861.19825789,252.994616,400.610168,322.47034400000007,448.069832,23.93154370707292,88.22238232688903,1.2534461952264486
44,"22.84,88.30",0,zigzag,22.835973886072964,88.29607343482974,west_bengal,25007006.53315556,14590050.305780403,0.0562875,0.0389147,25006975.012155555,14590028.513548404,25007038.05415556,14590072.098012405,162.4966,945.389368,225.5386,988.973832,22.846500544425247,88.30096941471099,1.269445550975473
45,"23.62,87.05",0,fcbk,23.619169256518656,87.0536229253769,west_bengal,24891201.752231117,14510611.574904706,0.0618607,0.0404678,24891167.110239115,14510588.912936706,24891236.394223116,14510634.236872708,863.039128,621.8487519999999,932.323112,667.172688,23.613177851558056,87.070769499588,1.871422523550926
46,"23.46,88.26",0,zigzag,23.45978283553957,88.25969836692816,west_bengal,25003616.131093334,14526815.914832566,0.0397372,0.0648867,25003593.87826134,14526779.578280566,25003638.383925337,14526852.251384566,509.632928,545.728568,554.138592,618.401672,23.473180530921603,88.24612008209229,2.0312888108907274
47,"23.67,87.14",0,zigzag,23.67271340836613,87.14213308486934,west_bengal,24899451.497031108,14505163.484029835,0.0755239,0.0513649,24899409.203647107,14505134.719685838,24899493.79041511,14505192.248373836,716.524536,255.094056,801.111304,312.622744,23.67341933322212,87.13574122028349,0.6566868526395597
48,"23.67,87.14",1,zigzag,23.67341933322212,87.13574122028349,west_bengal,24898855.73207111,14505091.641629836,0.0657739,0.0538956,24898818.89868711,14505061.460093835,24898892.56545511,14505121.823165838,126.219576,181.834464,199.886344,242.197536,23.67271340836613,87.14213308486934,0.6566868526395597
49,"23.84,88.25",0,fcbk,23.83905529481327,88.25289930400845,west_bengal,25002982.412497777,14488224.009108253,0.0263937,0.0585206,25002967.63202578,14488191.237572253,25002997.192969777,14488256.780644253,815.4542479999999,623.494704,845.015192,689.037776,23.830994673938985,88.25196566181181,0.8978139304100397
50,"23.17,88.55",0,zigzag,23.1718278373309,88.54929018535614,west_bengal,25030608.044924445,14556041.986586276,0.0520638,0.0494825,25030578.889196444,14556014.276386276,25030637.200652447,14556069.696786275,464.684752,346.9746,522.996208,402.395,23.16718314179315,88.54066386432646,1.0221452989562738
51,"23.57,88.11",0,fcbk,23.570387277802496,88.10898778324126,west_bengal,24989568.88656,14515573.179078102,0.0206803,0.0547382,24989557.305592,14515542.525686102,24989580.467528,14515603.832470102,454.073592,489.9640480000001,477.235528,551.2708319999999,23.593108168674743,88.13521812477111,3.674428900341854
52,"23.75,87.92",0,fcbk,23.75485607036191,87.91772544727333,west_bengal,24971741.94476445,14496801.167085895,0.0283307,0.0602313,24971726.07957245,14496767.437557897,24971757.80995645,14496834.896613898,332.131128,31.764488,363.86151200000006,99.223544,23.74818965295901,87.913048846817,0.8788871835881643
53,"22.21,88.70",0,zigzag,22.211613701408776,88.70278862190247,west_bengal,25044915.13617778,14653050.934291026,0.04303,0.0613932,25044891.03937778,14653016.554099023,25044939.232977778,14653085.314483026,795.8216000000001,363.15708799999993,844.0151999999999,431.917472,22.2120761286364,88.70610101222988,0.3453515084576205
54,"23.28,87.89",0,zigzag,23.27739428216209,87.88996992321013,west_bengal,24969154.94241777,14545334.836045112,0.053613,0.0338274,24969124.919137776,14545315.892701112,24969184.965697773,14545353.779389111,527.17336,805.450576,587.21992,843.337264,23.225621837029877,87.8797068504333,5.829063299169011
55,"22.19,88.11",0,fcbk,22.18745982531241,88.11399176559448,west_bengal,24990035.29152,14655482.48040154,0.0621551,0.0297714,24990000.484664,14655465.80841754,24990070.098376,14655499.15238554,897.2526640000001,799.025136,966.866376,832.369104,22.20963932425113,88.11352999134063,2.4564631678045115
56,"22.26,88.59",0,zigzag,22.25541212705358,88.59526883354191,west_bengal,25034893.56554667,14648640.723273186,0.0330682,0.0620468,25034875.04735467,14648605.977065183,25034912.08373867,14648675.469481189,1032.572688,987.301952,1069.609072,1056.794368,22.24658375710382,88.60274429378508,1.2447770880500297
57,"22.14,88.17",0,fcbk,22.136298864876213,88.17021642551424,west_bengal,24995275.80965333,14660631.42247784,0.0646707,0.0595339,24995239.594061334,14660598.08349384,24995312.02524533,14660664.76146184,543.956728,899.0878960000001,616.387912,965.765864,22.13432772849808,88.17138014373779,0.24910609559638697
58,"22.14,88.17",1,zigzag,22.142167327833334,88.16639240741729,west_bengal,24994919.385333333,14660040.90359784,0.0543748,0.0813769,24994888.93544533,14659995.33253384,24994949.83522133,14660086.474661838,193.298112,296.33693600000004,254.197888,387.479064,22.13946098158468,88.16671593418124,0.3015323548460363
59,"22.14,88.17",2,zigzag,22.13946098158468,88.16671593418124,west_bengal,24994949.54021333,14660313.234957838,0.0639906,0.073814,24994913.70547733,14660271.89911784,24994985.374949336,14660354.570797838,218.068144,572.90352,289.737616,655.5752000000001,22.142167327833334,88.16639240741729,0.3015323548460363
60,"24.09,88.23",0,zigzag,24.09305655057965,88.23388281383514,west_bengal,25001209.947146665,14462315.696660109,0.0516197,0.0664622,25001181.040114664,14462278.47782811,25001238.854178667,14462352.915492108,892.997448,210.706608,950.811512,285.144272,24.097412830476795,88.23248766174315,0.5029202425866635
61,"25.48,87.96",0,zigzag,25.474941155362657,87.95585818691258,west_bengal,24975296.17370667,14320443.021234447,0.0681116,0.0352467,24975258.03121067,14320423.28308245,24975334.31620267,14320462.759386448,135.812544,1062.572728,212.097536,1102.049032,25.4920497579099,87.92654798240667,3.504001848374116
62,"23.47,88.61",0,zigzag,23.469711913150768,88.60426687959671,west_bengal,25035732.244225778,14525807.028073665,0.0456877,0.0299332,25035706.659113776,14525790.265481662,25035757.82933778,14525823.790665664,0.0493360000000003,572.5108479999999,51.21956,606.036032,23.487368167705448,88.61443326835636,2.2141350714230232
63,"23.22,87.72",0,zigzag,23.21553489642293,87.72254358558658,west_bengal,24953549.67669333,14551609.994240943,0.059403,0.026829,24953516.41101333,14551594.970000943,24953582.94237333,14551625.018480944,763.81368,997.82872,830.34504,1027.8772,23.216861380157564,87.73422026958463,1.2042024330946717
64,"22.11,87.98",0,zigzag,22.109795014303277,87.98208668994904,west_bengal,24977740.84737778,14663298.087734004,0.0716449,0.0601096,24977700.72623378,14663264.426358003,24977780.96852178,14663331.749110002,714.372456,546.961184,794.614744,614.283936,22.10772053739033,87.98212096042636,0.22973766115939045
65,"22.11,87.98",1,zigzag,22.10772053739033,87.98212096042636,west_bengal,24977744.04161778,14663506.788534002,0.0257354,0.0570907,24977729.62979378,14663474.817742003,24977758.45344178,14663538.759326002,743.2760159999999,757.3525679999999,772.099664,821.2941519999999,22.109795014303277,87.98208668994904,0.22973766115939045
66,"22.11,87.98",2,zigzag,22.111606800115045,87.97534117374423,west_bengal,24977112.11969778,14663115.812214002,0.0772665,0.0597966,24977068.85045778,14663082.326118002,24977155.38893778,14663149.298310002,82.49668,364.860944,169.03516000000002,431.833136,22.11169653938336,87.9712329921722,0.4240032411391797
67,"22.11,87.98",3,zigzag,22.10827300316398,87.9785244228363,west_bengal,24977408.82001778,14663451.208534002,0.0698354,0.031774,24977369.71219378,14663433.415094003,24977447.927841783,14663469.001974002,383.358416,715.94992,461.574064,751.5368000000001,22.10772053739033,87.98212096042636,0.3761128495298766
68,"22.62,88.67",0,zigzag,22.61607796188671,88.67052198791507,west_bengal,25041907.66791112,14612271.285251668,0.032564,0.0694046,25041889.43207112,14612232.418675669,25041925.90375112,14612310.151827669,590.41696,917.151984,626.88864,994.885136,22.6134929442216,88.67271120090489,0.36414909675960855
69,"24.16,88.29",0,zigzag,24.163773313352564,88.29498604202273,west_bengal,25006905.1808,14455093.416720703,0.0261847,0.0624039,25006890.517368004,14455058.470536703,25006919.844232,14455128.362904703,1010.069368,139.585656,1039.396232,209.478024,24.164713591812284,88.30050504493717,0.5704408848387063
70,"23.77,88.54",0,zigzag,23.766501807712284,88.53755860099793,west_bengal,25029514.582008887,14495615.176887982,0.0335035,0.0584137,25029495.820048887,14495582.46521598,25029533.343968887,14495647.888559982,313.68316,883.5614479999999,351.20708,948.984792,23.7622596672454,88.53800507850649,0.4720367333293249
71,"23.94,88.20",0,zigzag,23.942011459425032,88.19543387947084,west_bengal,24997626.24672,14477728.556081872,0.0631638,0.0276524,24997590.874992,14477713.070737872,24997661.618448,14477744.041425873,99.034992,339.384416,169.778448,370.355104,23.940330266673843,88.19382715435029,0.24783952839213455
72,"23.94,88.19",1,zigzag,23.940330266673843,88.19382715435029,west_bengal,24997476.489084445,14477900.005681872,0.0271366,0.0574611,24997461.292588446,14477867.827465871,24997491.685580444,14477932.183897872,901.520144,494.141144,931.913136,558.497576,23.942011459425032,88.19543387947084,0.24783952839213455
73,"24.25,88.62",0,zigzag,24.249807787739,88.61497320711133,west_bengal,25036730.14627733,14446301.348284855,0.0677308,0.035066,25036692.21702933,14446281.711324856,25036768.07552533,14446320.985244855,53.539696,560.0123199999999,129.398192,599.28624,24.25038743654221,88.63673619365692,2.211054291444987
74,"23.73,88.32",0,fcbk,23.724697341969176,88.32306794071198,west_bengal,25009522.603466667,14499872.008763032,0.0274867,0.0359305,25009507.210914668,14499851.887683032,25009537.996018667,14499892.129843032,830.5602479999999,1079.75812,861.345352,1120.00028,23.735039065728035,88.32950849742888,1.3202928354149377
75,"22.55,88.24",0,zigzag,22.546498276509656,88.24596774940495,west_bengal,25002336.344782226,14619295.055106666,0.00672346,0.0487149,25002332.579644624,14619267.774762666,25002340.109919827,14619322.335450666,1112.4694224,886.118856,1119.9996976,940.679544,22.54647907718494,88.24606568431857,0.010295678208302579
76,"23.92,88.25",0,zigzag,23.922225202436053,88.24778866500854,west_bengal,25002506.06641778,14479746.23546589,0.0291128,0.0649787,25002489.76324978,14479709.847393887,25002522.36958578,14479782.62353789,337.5854719999999,296.718968,370.191808,369.495112,23.90580975483639,88.23914674682618,2.0198584447682544
77,"25.32,87.97",0,zigzag,25.32199975182002,87.97058573436736,west_bengal,24976668.88062222,14336223.426999489,0.0333604,0.0705889,24976650.19879822,14336183.89721549,24976687.562446214,14336262.956783488,595.9125760000001,314.26925600000004,633.2762240000001,393.328824,25.323123840106074,87.97665063762666,0.6232116922163424
78,"23.10,88.21",0,zigzag,23.10196187719849,88.21500640964513,west_bengal,24999450.53875556,14563123.54586158,0.0479455,0.0578852,24999423.68927556,14563091.13014958,24999477.38823556,14563155.96157358,999.78172,328.783168,1053.48068,393.614592,23.10680821468256,88.1821547622681,3.4079665132969796
79,"24.11,88.33",0,zigzag,24.113916491805625,88.32516087041859,west_bengal,25009717.678654224,14460185.692728393,0.0372146,0.0626659,25009696.838478222,14460150.599824391,25009738.518830225,14460220.785632392,88.120256,124.968536,129.800608,195.154344,24.122568310579336,88.30980128650666,1.832038661424046
80,"23.33,88.38",0,zigzag,23.3275458430616,88.38164357700352,west_bengal,25014982.248480003,14540245.20711192,0.0586667,0.0281385,25014949.395128004,14540229.44955192,25015015.101832,14540260.96467192,680.339128,793.35172,746.045832,824.86684,23.346286000442863,88.36645490417483,2.5923342850960833
81,"24.20,88.70",0,zigzag,24.19706874215894,88.69815936775207,west_bengal,25044483.658417776,14451691.581195563,0.0327358,0.0590456,25044465.326369777,14451658.515659563,25044501.99046577,14451724.646731565,370.108592,826.4672640000001,406.772688,892.598336,24.218670924848727,88.72161753768913,3.3769685882294866
82,"22.21,88.59",0,zigzag,22.21247815919113,88.58699786052705,west_bengal,25034122.65498667,14652963.902451023,0.0664921,0.0335443,25034085.41941067,14652945.117643025,25034159.89056267,14652982.687259026,242.944744,291.720632,317.415896,329.290248,22.216171729413038,88.58627044200901,0.4158206760331972
83,"26.42,89.81",0,zigzag,26.419320090049258,89.8052662281037,west_bengal,25147673.49692445,14222551.401909778,0.0651556,0.0463517,25147637.00978845,14222525.444957778,25147709.984060448,14222577.358861778,82.29334399999999,604.8057680000001,155.267616,656.7196720000001,26.42287891648524,89.80301789283754,0.4536264949862468
84,"24.01,88.29",0,zigzag,24.01063522408053,88.28486119119643,west_bengal,25005961.476304,14470728.331955722,0.0285407,0.060519,25005945.493512,14470694.441315722,25005977.459096003,14470762.22259572,65.045512,461.29384,97.011096,529.07512,24.00681163726116,88.28534825134277,0.42638372422034915
85,"24.01,88.29",1,zigzag,24.00681163726116,88.28534825134277,west_bengal,25006006.8736,14471118.46939572,0.0663084,0.0311632,25005969.740896,14471101.01800372,25006044.006304003,14471135.920787722,89.29289599999998,867.870528,163.558304,902.773312,24.01063522408053,88.28486119119643,0.42638372422034915
86,"22.65,87.01",0,fcbk,22.646468736596727,87.01508564510347,west_bengal,24887609.81736889,14609202.352895394,0.0644512,0.0445633,24887573.72469689,14609177.397447394,24887645.910040893,14609227.308343394,997.923808,891.683912,1070.109152,941.594808,22.64715897627133,87.0088059286118,0.6499852780863585
87,"22.65,87.01",1,fcbk,22.64715897627133,87.0088059286118,west_bengal,24887024.50536889,14609132.642975394,0.0636165,0.0369962,24886988.88012889,14609111.925103394,24887060.13060889,14609153.360847391,413.07924,826.211568,484.32972,867.647312,22.646468736596727,87.01508564510347,0.6499852780863585
88,"22.30,87.96",0,zigzag,22.298634341406917,87.96058657550813,west_bengal,24975736.89146667,14644287.18021978,0.0580797,0.0256121,24975704.36683467,14644272.83744378,24975769.41609867,14644301.52299578,582.148168,683.234664,647.197432,711.920216,22.29560277776942,87.96051158180236,0.33578702372728664
89,"22.30,87.96",1,zigzag,22.29560277776942,87.96051158180236,west_bengal,24975729.90154667,14644592.57733978,0.0586392,0.0267609,24975697.06359467,14644577.59123578,24975762.739498667,14644607.563443782,574.844928,987.988456,640.520832,1017.960664,22.298634341406917,87.96058657550813,0.33578702372728664
90,"23.94,87.72",0,zigzag,23.938474866914436,87.7159587753296,west_bengal,24952935.927893333,14478089.218481874,0.0302102,0.0684848,24952919.01018133,14478050.866993874,24952952.84560533,14478127.569969874,166.412848,677.180672,200.248272,753.883648,23.934048822647327,87.7256401632309,1.1007661985840425
91,"22.50,88.91",0,fcbk,22.50039486151114,88.90996945457456,west_bengal,25064225.789404444,14623947.045551106,0.0314878,0.0883668,25064208.156236444,14623897.560143106,25064243.422572445,14623996.530959109,539.519792,470.678432,574.786128,569.6492480000001,22.52789172397204,88.9073241630554,3.057066709526608
92,"23.97,88.55",0,zigzag,23.973765159432556,88.55244172344209,west_bengal,25030901.78956445,14474489.86446924,0.0434962,0.0583823,25030877.431692444,14474457.17038124,25030926.147436447,14474522.55855724,763.2272479999999,143.239992,811.942992,208.628168,23.97505889291098,88.54854250736237,0.42190857738959725
93,"23.97,88.55",1,zigzag,23.97505889291098,88.54854250736237,west_bengal,25030538.356284447,14474357.89430924,0.0546719,0.0254772,25030507.740020446,14474343.62707724,25030568.972548448,14474372.16154124,393.535576,29.696688,454.768104,58.231152,23.973765159432556,88.55244172344209,0.42190857738959725
