,parent,line_id,class,lat,lon,state,x_c,y_c,w,h,top_left_x,top_left_y,bottom_right_x,bottom_right_y,local_top_left_x,local_top_left_y,local_bottom_right_x,local_bottom_right_y,closest_hospital_long,closest_hospital_lat,dist,distance_km
386,"31.84,75.73",1,zigzag,31.83693117810077,75.73014520492553,punjab,23835777.132302225,13644138.221910631,0.106052,0.0454363,23835717.743182223,13644112.777582632,23835836.521422222,13644163.666238634,514.14496,871.250072,632.9232,922.138728,75.73511472,31.81946157,0.018162689428323893,1.993407823728509
387,"31.57,75.18",0,zigzag,31.56500258395305,75.18305161056522,punjab,23784784.313386668,13673928.486550253,0.0224326,0.0237671,23784771.751130667,13673915.176974252,23784796.87564267,13673941.79612625,831.868464,1093.380344,856.9929759999999,1119.999496,75.1770797,31.57951624,0.015694264163961552,1.7062000067117034
388,"31.11,75.58",0,zigzag,31.113080899440757,75.58080578880305,punjab,23821857.689848885,13723246.032402176,0.0669508,0.0781211,23821820.197400887,13723202.284586174,23821895.182296883,13723289.780218177,597.6125119999999,180.848024,672.597408,268.343656,75.59702466,31.11397993,0.016243769231611988,1.5503407822255848
389,"30.49,75.16",0,fcbk,30.49295163265907,75.16304233398436,punjab,23782919.31363556,13790539.667313283,0.0855628,0.0373494,23782871.39846756,13790518.751649285,23782967.22880356,13790560.582977286,795.650912,219.819376,891.4812479999999,261.650704,75.16199117,30.47749821,0.015489132241734387,1.7161469119569785
390,"30.25,74.11",0,zigzag,30.254359125308472,74.11276370010378,punjab,23685026.249742225,13816316.030352715,0.0860249,0.0334141,23684978.075798225,13816297.318456717,23685074.423686225,13816334.742248718,769.421576,70.933576,865.769464,108.357368,74.12499307,30.25456669,0.012231131229763501,1.1771693114726076
391,"31.59,75.32",0,zigzag,31.59437899143253,75.32458779792783,punjab,23797976.44220444,13670714.448351337,0.0653691,0.103685,23797939.835508443,13670656.384751337,23798013.04890044,13670772.511951337,951.007064,22.771840000000005,1024.220456,138.89904,75.32846503,31.57765451,0.017168028650040332,1.8905668786504215
392,"30.89,76.52",0,fcbk,30.88614614071429,76.51790747013094,punjab,23909201.897191115,13747922.417802364,0.0435065,0.0754646,23909177.53355112,13747880.157626364,23909226.260831118,13747964.677978365,340.59844,936.310704,389.32572,1020.831056,76.50681589,30.86958548,0.01993184971583758,2.1203750473237837
393,"31.01,75.04",0,zigzag,31.00675395928073,75.04193187198642,punjab,23771631.00040889,13734815.101986265,0.087723,0.0346225,23771581.87552889,13734795.713386266,23771680.125288893,13734834.490586264,690.93864,893.6107599999999,789.1884,932.38796,75.02786498,31.02034026,0.019556712847306534,2.018244155409646
394,"30.51,76.78",0,zigzag,30.512601172140617,76.77893676204678,punjab,23933531.590595555,13788414.017204331,0.0971278,0.0697065,23933477.199027557,13788374.981564332,23933585.98216356,13788453.05284433,406.507472,239.5498,515.290608,317.62108000000006,76.75624441,30.50919364,0.022946767020753857,2.2107133901264566
395,"31.55,75.49",0,zigzag,31.548741125552503,75.48848450469968,punjab,23813252.722488888,13675707.198245278,0.0413052,0.0895776,23813229.59157689,13675657.034789275,23813275.85340089,13675757.361701278,395.614688,647.5237440000001,441.876512,747.850656,75.50770497,31.5391409,0.021484660039661107,2.112864111326519
396,"29.87,75.85",0,zigzag,29.868752298621185,75.85296086349486,punjab,23847224.38136889,13857843.221669924,0.0906411,0.0418429,23847173.62235289,13857819.789645923,23847275.14038489,13857866.653693924,785.2134639999999,670.6767759999999,886.731496,717.5408239999999,75.8524578,29.87624378,0.00750835309032411,0.8318538801922637
397,"30.68,75.06",0,zigzag,30.683406430785578,75.05675354518893,punjab,23773012.48048,13769918.480216617,0.0801418,0.0363847,23772967.601072,13769898.104784615,23773057.359888,13769938.855648614,212.529072,170.442328,302.287888,211.193192,75.06191621,30.65871979,0.025220692719030477,2.7812131412179197
398,"30.80,75.01",0,zigzag,30.79780479475925,75.01332409210207,punjab,23768964.562062223,13757512.634332271,0.0416237,0.0750424,23768941.252790228,13757470.610588271,23768987.871334225,13757554.658076271,846.5185680000001,756.1778559999999,893.137112,840.2253440000001,75.04510977,30.80738641,0.033198443789621085,3.222049790764125
399,"30.21,76.49",0,zigzag,30.205056500011843,76.4861087507248,punjab,23906238.041724443,13821634.623190029,0.0877411,0.0427922,23906188.90670844,13821610.659558028,23906287.176740445,13821658.58682203,148.174264,1069.203408,246.444296,1117.130672,76.47512338,30.20346104,0.01110062442435566,1.072444983683726
400,"30.76,76.70",0,zigzag,30.765084402939586,76.69517703353883,punjab,23925724.618055116,13761062.47774805,0.0460874,0.0151355,23925698.80911111,13761054.001868049,23925750.426999114,13761070.95362805,84.658,0.0243488000000001,136.275888,16.9761088,76.702638,30.75772443,0.010480230064559524,1.0844614935683805
401,"30.53,76.61",0,fcbk,30.534510290754994,76.6091839012146,punjab,23917709.477191117,13786043.42344679,0.040607,0.101106,23917686.73727111,13785986.80408679,23917732.217111114,13786100.04280679,461.19416000000007,15.317904,506.674,128.556624,76.60840392,30.55405252,0.019557788590724042,2.167776473048788
402,"30.74,76.31",0,zigzag,30.742623120090887,76.31312426109312,punjab,23890114.71868445,13763498.609336218,0.0393136,0.0947983,23890092.703068446,13763445.522288218,23890136.73430045,13763551.696384218,829.1866239999999,222.448632,873.217856,328.622728,76.31010889,30.74392595,0.0032847874514725693,0.3228601016531543
403,"30.16,74.87",0,zigzag,30.159819480544108,74.86985296859747,punjab,23755592.08412445,13826512.289568782,0.0681545,0.0916649,23755553.91760445,13826460.957224784,23755630.25064445,13826563.62191278,508.12916,528.127656,584.4622,630.7923440000001,74.85939922,30.14557101,0.017672005335711,1.8732611977766682
404,"30.84,76.01",0,zigzag,30.84007034277124,76.0157209346771,punjab,23862394.719537776,13752925.445420705,0.0477962,0.0585266,23862367.95366577,13752892.670524703,23862421.485409778,13752958.220316704,1066.463888,519.588944,1119.995632,585.138736,76.01435248,30.85301188,0.013013687181066172,1.4407462328633627
405,"30.09,75.81",0,zigzag,30.088206288498032,75.80459420351028,punjab,23842716.281914663,13834229.385627162,0.0844784,0.0381537,23842668.974010665,13834208.019555165,23842763.589818668,13834250.75169916,8.835344000000006,731.857448,103.451152,774.589592,75.80407256,30.07944035,0.008781445763832068,0.9730384899887767
406,"31.98,75.42",0,zigzag,31.97745214613992,75.41931835155489,punjab,23806805.96976,13628709.51798008,0.0809323,0.0383248,23806760.647672,13628688.05609208,23806851.291848,13628730.97986808,451.143672,818.501152,541.7878479999999,861.4249280000001,75.41759593,31.97269585,0.005058565901850195,0.5519636128251155
407,"30.39,74.31",0,zigzag,30.39367647526166,74.31118919277189,punjab,23703520.846133333,13801272.512585094,0.0818248,0.0302652,23703475.024245333,13801255.564073095,23703566.66802133,13801289.461097091,625.018912,145.789728,716.6626879999999,179.68675199999998,74.32111239,30.40196716,0.012930788709836244,1.3244300441552366
408,"30.09,76.08",0,zigzag,30.08932076377911,76.08221587715151,punjab,23868592.497386668,13834109.331707165,0.0450722,0.0814723,23868567.256954663,13834063.707219165,23868617.73781867,13834154.956195164,741.294288,587.545112,791.7751519999999,678.794088,76.07192557,30.07113312,0.020896909041965978,2.247031235571693
409,"31.61,75.70",0,zigzag,31.611367012155043,75.69771391162865,punjab,23832754.31667555,13668855.346460393,0.0716061,0.0862962,23832714.217259552,13668807.020588392,23832794.41609155,13668903.672332391,306.821704,362.061168,387.020536,458.712912,75.69871698,31.61360386,0.002451455575590133,0.26565760312537173
410,"30.84,75.22",0,zigzag,30.843839961009337,75.22449845676421,punjab,23788647.43944889,13752516.220940704,0.0412659,0.0894536,23788624.33054489,13752466.126924705,23788670.54835289,13752566.314956704,956.177656,93.045344,1002.395464,193.233376,75.21191076,30.84173703,0.01276214827753685,1.2265093651608694
411,"30.79,76.76",0,zigzag,30.7896717513868,76.75497837892533,punjab,23931298.507436447,13758395.10301434,0.0857878,0.0609704,23931250.466268446,13758360.95959034,23931346.548604447,13758429.24643834,43.90982399999999,561.471456,139.99215999999998,629.7583040000001,76.7567,30.78035,0.009479400194212496,1.046518945893498
412,"29.89,75.93",0,zigzag,29.89486747933352,75.92914052238466,punjab,23854324.840213336,13855035.88949198,0.0342565,0.0655097,23854305.656573337,13854999.20405998,23854344.023853336,13855072.57492398,460.70724,0.014056,499.07452000000006,73.38492000000001,75.94375671,29.88072112,0.020340905161768025,2.110057954186039
413,"30.52,74.11",0,zigzag,30.519873950166964,74.10982372093201,punjab,23684752.223822225,13787627.15287556,0.0369966,0.0760138,23684731.505726226,13787584.585147562,23684772.941918224,13787669.72060356,522.851504,531.070512,564.287696,616.205968,74.09533488,30.50616878,0.019943876274655478,2.0597600160063116
414,"31.37,75.61",0,zigzag,31.372153352611964,75.60996900997166,punjab,23824575.89907556,13695002.827941597,0.0738804,0.0377786,23824534.52605156,13694981.671925597,23824617.27209956,13695023.983957594,515.738496,303.772784,598.484544,346.084816,75.611854,31.358821,0.01346494758907972,1.4890732000494233
415,"30.19,75.97",0,zigzag,30.19411954865004,75.97032805690763,punjab,23858163.796675555,13822814.101622572,0.0996163,0.0498676,23858108.011547554,13822786.175766572,23858219.58180356,13822842.027478572,534.791992,87.841824,646.3622480000001,143.693536,75.96661446,30.21757913,0.02375168960532697,2.625100030470391
416,"31.47,74.85",0,zigzag,31.467594212493903,74.84519158287046,punjab,23753293.476373333,13684578.587094532,0.0436547,0.0910608,23753269.02974133,13684527.593046531,23753317.92300533,13684629.581142532,87.37640800000001,771.908032,136.269672,873.896128,74.83633294,31.46750592,0.008859082857195683,0.8419390831260257
417,"31.40,75.67",0,zigzag,31.399648662271773,75.67131866836552,punjab,23830294.10168889,13692000.822838385,0.0775314,0.0398727,23830250.684104893,13691978.494126383,23830337.51927289,13692023.151550384,639.4912159999999,576.036888,726.326384,620.6943120000001,75.67538214,31.39954795,0.004064719508886061,0.3866124647319049
418,"30.93,76.62",0,zigzag,30.926539771809445,76.61892886734012,punjab,23918617.77386667,13743534.394357463,0.0855127,0.04334,23918569.88675467,13743510.123957464,23918665.660978667,13743558.664757464,412.276088,911.70576,508.050312,960.24656,76.60506301,30.93320521,0.01538473483842743,1.5173327189177244
419,"31.82,74.93",0,zigzag,31.82122232414753,74.93015258293157,punjab,23761212.415537786,13645861.536361717,0.0437162,0.0903737,23761187.93446578,13645810.927089715,23761236.896609783,13645912.145633716,549.740688,375.309928,598.702832,476.528472,74.92699776,31.81234949,0.009417010860093654,1.028195710629054
420,"30.47,76.86",0,zigzag,30.468316738900988,76.86396987190246,punjab,23941457.25088,13793204.017276198,0.0779674,0.0428672,23941413.589136,13793180.011644198,23941500.912624,13793228.022908198,886.357136,718.0234879999999,973.680624,766.034752,76.86266841,30.45127937,0.017087005066770664,1.8928977311203565
421,"30.47,76.86",1,zigzag,30.46979510118491,76.86260939884183,punjab,23941330.4456,13793044.146236198,0.04518,0.0945788,23941305.1448,13792991.182108195,23941355.7464,13793097.1103642,777.9128,529.1939520000001,828.5144,635.1222080000001,76.85165877,30.48331917,0.017401629502628278,1.8312590458093305
422,"30.57,76.06",0,zigzag,30.571721539808543,76.06295099811553,punjab,23866796.88051556,13782015.894493807,0.0397596,0.0751858,23866774.615139555,13781973.790445806,23866819.14589156,13782057.998541808,812.787584,331.53243200000003,857.318336,415.740528,76.04209781,30.57624842,0.02133888701055472,2.062360550647534
423,"30.77,75.58",0,zigzag,30.768804687458346,75.58143701686853,punjab,23821916.52456889,13760658.923991336,0.0412226,0.0759944,23821893.439912885,13760616.367127337,23821939.60922489,13760701.480855336,670.855024,647.106656,717.024336,732.2203839999999,75.58538351,30.78893676,0.020515241964429286,2.263700403351205
424,"30.77,75.58",1,zigzag,30.76660687026313,75.57486944879527,punjab,23821304.382856887,13760897.331671337,0.0370317,0.0804529,23821283.645104885,13760852.278047334,23821325.12060889,13760942.385295335,61.060216,883.017576,102.53572,973.124824,75.58538351,30.78893676,0.02468135852576994,2.672385195623766
425,"31.62,75.28",0,zigzag,31.61493078999716,75.28483467273712,punjab,23794271.182382222,13668465.297644014,0.0384551,0.00921108,23794249.647526223,13668460.139439214,23794292.71723822,13668470.455848811,989.089304,1109.6830752,1032.159016,1119.9994848,75.26909577,31.61190139,0.01602779846738412,1.5307336314181104
426,"31.70,75.21",0,zigzag,31.69493565339993,75.2060637376785,punjab,23786929.19909333,13659704.979109753,0.0224355,0.00930961,23786916.63521333,13659699.765728151,23786941.76297333,13659710.19249135,180.54988,1109.5730184,205.67764,1119.9997816,75.20054176,31.68791159,0.008934747009750773,0.9384409645862654
427,"30.19,75.42",0,zigzag,30.18529452005372,75.42054122600555,punjab,23806919.94992,13823765.727542572,0.0897337,0.0469175,23806869.699048,13823739.453742571,23806970.200792003,13823792.001342572,560.1950479999999,1041.1198000000002,660.696792,1093.6674,75.40909167,30.18344833,0.011597445858415436,1.1215092665869861
428,"31.93,75.35",0,zigzag,31.927188413537195,75.35057828426356,punjab,23800398.93111111,13634231.004877008,0.0832016,0.0458751,23800352.33821511,13634205.314821009,23800445.524007108,13634256.694933008,567.307104,843.0838640000001,660.492896,894.463976,75.34345507,31.9327307,0.00902535986431315,0.911827133626903
429,"30.58,76.37",0,zigzag,30.58081448430288,76.36847904930114,punjab,23895274.158897776,13781031.492262391,0.0395507,0.07991,23895252.010505777,13780986.74266239,23895296.30728977,13781076.241862392,396.088728,427.07056,440.385512,516.56976,76.36074005,30.5734194,0.010704175915490438,1.1059891962762327
430,"31.41,75.67",0,fcbk,31.406731641200693,75.67486416072846,punjab,23830624.56552889,13691227.343477286,0.0394977,0.101058,23830602.44681689,13691170.750997286,23830646.684240893,13691283.935957288,991.253928,860.34032,1035.491352,973.52528,75.67538214,31.39954795,0.007202341410449407,0.7980237481945138
431,"30.70,76.16",0,zigzag,30.697445908861408,76.16500138683321,punjab,23876308.666151118,13768396.771834092,0.0848005,0.0363107,23876261.17787112,13768376.437842092,23876356.154431112,13768417.105826093,978.67476,816.522168,1073.65132,857.190152,76.16717491,30.69097194,0.006829090406125377,0.747330260898786
432,"30.35,76.55",0,zigzag,30.346766408064436,76.54621134586331,punjab,23911840.009617776,13806340.26198552,0.0376596,0.07596,23911818.920241777,13806297.72438552,23911861.09899377,13806382.79958552,185.782464,866.71312,227.961216,951.78832,76.5586408,30.34733127,0.01244228271429405,1.196716392882123
433,"30.35,76.55",1,zigzag,30.346072112033347,76.54926877231595,punjab,23912124.982417777,13806415.24934552,0.0807834,0.0390709,23912079.743713778,13806393.36964152,23912170.221121777,13806437.12904952,446.605936,962.358376,537.083344,1006.117784,76.5586408,30.34733127,0.009456235069815837,0.9118597388755563
434,"30.32,75.71",0,zigzag,30.31988833782118,75.70667215881349,punjab,23833589.285831112,13809242.836595468,0.0822155,0.0410683,23833543.245151117,13809219.838347469,23833635.32651111,13809265.834843468,203.78204,549.058552,295.8634,595.055048,75.72502671,30.31905158,0.018373614584760736,1.767698003724796
435,"29.93,75.83",0,zigzag,29.92949995127225,75.83181479721073,punjab,23845253.42513778,13851311.829780793,0.0848152,0.0413431,23845205.92862578,13851288.677644791,23845300.92164978,13851334.981916793,681.654848,590.628024,776.647872,636.932296,75.83236891,29.92259566,0.006926491099777511,0.767216843122253
436,"30.84,75.69",0,fcbk,30.838394874962063,75.69068107166292,punjab,23832098.80848,13753107.326700704,0.0949114,0.045929,23832045.658096,13753081.606460704,23832151.958864003,13753133.046940705,570.330096,708.5248800000002,676.630864,759.96536,75.67438908,30.84600838,0.01798317133621097,1.7724093830342527
437,"30.84,75.69",2,zigzag,30.844812047827688,75.69372203578952,punjab,23832382.24688,13752410.689948704,0.0938348,0.0454709,23832329.699392,13752385.226244705,23832434.794368003,13752436.153652703,854.371392,12.144664,959.466368,63.072072,75.6897176,30.85758545,0.013386385212148367,1.4670339423186463
438,"31.92,75.31",0,zigzag,31.919135851889276,75.31061815433502,punjab,23796674.37704889,13635115.300696738,0.0676701,0.0906817,23796636.48179289,13635064.518944738,23796712.272304893,13635166.082448738,579.720904,604.111368,655.5114159999999,705.6748719999999,75.30397175,31.91124998,0.0103131792401069,1.0769321083746102
439,"30.77,75.36",0,zigzag,30.767380010717694,75.35984827022553,punjab,23801262.95642667,13760813.466071336,0.0351408,0.0780542,23801243.27757867,13760769.755719336,23801282.635274667,13760857.176423335,526.178912,800.495248,565.536608,887.915952,75.3611545,30.77627298,0.00898838911484,0.9938222470036959
440,"30.31,75.04",0,zigzag,30.31276003446041,75.03428728446963,punjab,23770918.473208893,13810012.49158203,0.0491555,0.0458148,23770890.946128894,13809986.83529403,23770946.000288893,13810038.14787003,0.0092400000000014,236.353152,55.0634,287.66572800000006,75.01365614,30.27737343,0.040961639339317624,4.396357080488499
441,"30.12,74.96",0,zigzag,30.12287229848144,74.95448452957156,punjab,23763480.31734045,13830494.446945084,0.0467195,0.0933877,23763454.15442045,13830442.149833083,23763506.480260447,13830546.744057084,19.757976,198.189768,72.08381599999998,302.783992,74.96383685,30.11228053,0.014129807392912093,1.480191128737996
442,"30.61,76.84",0,zigzag,30.61031583999839,76.8405081571579,punjab,23939270.46056889,13777837.039386228,0.0400221,0.0359018,23939248.04819289,13777816.934378227,23939292.87294489,13777857.144394228,584.9513039999999,505.690192,629.776056,545.900208,76.84615728,30.61084664,0.005674005421821095,0.5448821938684005
443,"30.65,75.55",0,fcbk,30.651195607192257,75.55277480316155,punjab,23819245.01262222,13773408.905273773,0.0909618,0.0457298,23819194.07401422,13773383.296585772,23819295.951230217,13773434.513961772,767.691792,404.855472,869.569008,456.072848,75.53972161,30.65181961,0.01306809975539298,1.2530571296824287
444,"31.24,76.47",0,zigzag,31.243676650766297,76.46933978862758,punjab,23904675.06117333,13709018.607851166,0.0390498,0.078865,23904653.19328533,13708974.443451166,23904696.92906133,13709062.772251166,476.595952,115.02344,520.331728,203.35224,76.46344116,31.25284735,0.010903923336171755,1.1617098862500101
445,"31.24,76.47",1,zigzag,31.239305118006737,76.46968894615168,punjab,23904707.60501333,13709495.171211166,0.0843674,0.0350455,23904660.35926933,13709475.545731166,23904754.85075733,13709514.796691166,483.761936,616.12572,578.253424,655.3766800000001,76.4809767,31.23818037,0.011343652190496918,1.0825402630729193
446,"31.31,74.75",0,zigzag,31.31470475966005,74.75196950702663,punjab,23744604.54913777,13701272.372539915,0.0764404,0.0642184,23744561.742513776,13701236.410235915,23744647.35576177,13701308.334843917,700.764736,10.76208,786.3779840000001,82.68668799999999,74.74509883,31.30913995,0.008841567132403626,0.8991359195447232
447,"31.67,75.56",0,zigzag,31.672405469426188,75.55686544094084,punjab,23819626.287697777,13662172.737067912,0.0344025,0.0748401,23819607.022297777,13662130.826611912,23819645.553097777,13662214.647523912,248.57252,254.650984,287.10332,338.471896,75.54299437,31.66400277,0.01621764368496863,1.6119528888807657
448,"30.82,76.09",0,zigzag,30.821256405833047,76.08784867439269,punjab,23869117.512142222,13754967.619818296,0.0808372,0.0349215,23869072.24331022,13754948.063778296,23869162.780974224,13754987.175858296,314.213088,404.0806,404.7507519999999,443.19268000000005,76.09557259,30.80633152,0.016805091176140544,1.8122318670995248
449,"30.82,76.09",1,zigzag,30.82473865775601,76.08969461784362,punjab,23869289.566542223,13754589.666074296,0.0379353,0.074425,23869268.322774224,13754547.988074295,23869310.810310222,13754631.344074296,510.292552,4.004895999999997,552.780088,87.36089600000001,76.09557259,30.80633152,0.019322869275549735,2.1168214369120606
450,"30.82,76.09",2,zigzag,30.82154205210576,76.08514568542482,punjab,23868865.575310223,13754936.617098298,0.0776277,0.0293124,23868822.10379822,13754920.202154296,23868909.046822224,13754953.032042298,64.073576,376.218976,151.01659999999998,409.048864,76.09557259,30.80633152,0.018441275063299872,1.9593914709226126
451,"30.52,76.83",0,zigzag,30.52465200435533,76.83513395061495,punjab,23938769.548213333,13787110.16837956,0.0788855,0.0356318,23938725.372333333,13787090.21457156,23938813.724093333,13787130.12218756,994.343,36.699936,1082.69476,76.607552,76.81161662,30.5228047,0.023589772627859815,2.2663621759989945
452,"30.90,75.15",0,zigzag,30.89911562121752,75.14953416423799,punjab,23781660.26096,13746513.724634629,0.0428161,0.0868907,23781636.283944003,13746465.065842628,23781684.237976,13746562.383426627,492.603944,607.4058479999999,540.557976,704.723432,75.12825802,30.89458492,0.021753196711243615,2.0952482353127566
453,"30.41,76.61",0,zigzag,30.41344789664593,76.6044898708153,punjab,23917271.96184711,13799135.853948478,0.0828906,0.0565291,23917225.543111112,13799104.197652478,23917318.38058311,13799167.510244478,0.0,155.705144,92.837472,219.017736,76.5955556,30.4161111,0.00932275962933115,0.9077800500969567
454,"30.40,76.55",0,zigzag,30.40464108479961,76.55221390647884,punjab,23912399.488817774,13800087.642226445,0.0399122,0.0986697,23912377.137985773,13800032.387194443,23912421.83964977,13800142.897258444,744.0002079999999,3.198439999999997,788.7018720000001,113.708504,76.54214343,30.40559687,0.010115731405105924,0.9734755873083791
455,"30.40,76.55",1,zigzag,30.40448835028533,76.55404885501858,punjab,23912570.518417776,13800104.148114445,0.0432986,0.0827412,23912546.27120177,13800057.813042443,23912594.765633777,13800150.483186444,913.133424,28.624288,961.627856,121.294432,76.54214343,30.40559687,0.011956921043099028,1.1505980983131243
456,"31.27,75.61",0,zigzag,31.274100302123426,75.6148874242783,punjab,23825034.32851556,13705701.357274525,0.0276461,0.060543,23825018.84669956,13705667.453194523,23825049.81033156,13705735.261354525,1000.059144,78.95607999999999,1031.022776,146.76424,75.62048366,31.26977859,0.00707071778044553,0.716677763897563
457,"31.27,75.61",1,zigzag,31.27423114195472,75.61366808261877,punjab,23824920.67763556,13705687.088810522,0.0301403,0.0631596,23824903.79906756,13705651.719434522,23824937.556203563,13705722.458186522,885.0115119999999,63.22232,918.768648,133.961072,75.62048366,31.26977859,0.008141088007694012,0.8154717141995439
458,"30.29,74.61",0,zigzag,30.292881223977325,74.61557206478116,punjab,23731891.38608,13812158.544742327,0.0725821,0.0712425,23731850.740104,13812118.648942327,23731932.032056,13812198.44054233,1038.708104,209.09252,1120.000056,288.88412000000005,74.61857913,30.28878396,0.0050823236152605,0.5385142286063788
459,"29.87,75.56",0,fcbk,29.87259782383548,75.56534853763578,punjab,23820416.969617777,13857429.881189924,0.0354187,0.0891726,23820397.135145776,13857379.944533924,23820436.804089777,13857479.817845924,1038.6853680000002,230.831664,1078.354312,330.70497600000004,75.55069167,29.86254,0.017775927238777637,1.8022918896992217
460,"30.87,76.70",0,zigzag,30.864948888504376,76.70370820503237,punjab,23926519.780871112,13750224.368131574,0.032215,0.0205061,23926501.740471117,13750212.884715574,23926537.82127111,13750235.851547576,887.5893599999999,1097.004104,923.67016,1119.970936,76.71396564,30.84363118,0.023657127213435762,2.5589815199279466
461,"31.98,75.12",0,zigzag,31.98459068068527,75.11463924659726,punjab,23778407.81890133,13627925.10257208,0.0342578,0.0757427,23778388.63453333,13627882.68666008,23778427.003269333,13627967.51848408,41.1572,13.13172,79.52593599999999,97.963544,75.10694803,31.97993123,0.008992513187898349,0.8918194963833885
462,"30.80,75.88",0,zigzag,30.79684614689971,75.88083244094854,punjab,23849822.20067556,13757616.655452272,0.0964035,0.036155,23849768.21471556,13757596.408652272,23849876.18663556,13757636.902252272,583.60316,881.9759200000001,691.5750800000001,922.46952,75.88306479,30.8017559,0.005393427277102218,0.5847505978626037
463,"30.80,75.88",1,zigzag,30.79749873366877,75.87913917655945,punjab,23849664.37699556,13757545.84457227,0.0777556,0.0330981,23849620.833859555,13757527.30963627,23849707.92013156,13757564.37950827,436.222304,812.8769040000001,523.308576,849.9467759999999,75.88306479,30.8017559,0.005790846747793833,0.603246904886852
464,"30.80,75.88",2,zigzag,30.79554916605673,75.8843799280167,punjab,23850152.85043556,13757757.386812272,0.0888783,0.0476499,23850103.07858756,13757730.702868272,23850202.62228356,13757784.070756271,918.467032,1016.270136,1018.010728,1069.638024,75.88306479,30.8017559,0.006344535778564451,0.699532161647211
465,"30.29,76.49",0,zigzag,30.28496431345146,76.49023494262693,punjab,23906622.630684443,13813013.10810233,0.0221748,0.0293718,23906610.21279644,13812996.659894329,23906635.048572443,13813029.55631033,569.480352,1087.103472,594.3161279999999,1119.999888,76.50362694,30.29558742,0.017093741146458393,1.7454934769985517
466,"30.22,74.64",0,zigzag,30.21880313376314,74.64404717273713,punjab,23734545.458506662,13820151.953035953,0.0737479,0.0358732,23734504.159682665,13820131.864043953,23734586.757330667,13820172.042027952,895.9250159999999,669.0111680000001,978.522664,709.189152,74.63594269,30.22481002,0.010087879990323397,1.0257567894954054
467,"30.35,74.87",0,zigzag,30.355111066272304,74.86690575561529,punjab,23755317.38396445,13805438.95654552,0.0251445,0.014188,23755303.30304445,13805431.01126552,23755331.46488445,13805446.90182552,257.5146,0.0,285.67644,15.89056,74.88973085,30.36943275,0.026946160365946593,2.7084188711728996
468,"30.80,76.10",0,zigzag,30.804256584896574,76.09963477668757,punjab,23870216.05649777,13756812.53543627,0.0677293,0.0784928,23870178.12808977,13756768.57946827,23870253.984905776,13756856.49140427,488.030312,54.14673599999999,563.8871280000001,142.058672,76.09557259,30.80633152,0.004561437971521739,0.45170662208894524
469,"31.75,74.80",0,zigzag,31.74890173334234,74.80355007057194,punjab,23749412.20611556,13653791.571796836,0.0404909,0.0768877,23749389.53121156,13653748.514684835,23749434.88101956,13653834.628908835,868.215656,637.3227279999999,913.565464,723.436952,74.80127967,31.7216985,0.027297813521140205,3.0240174814362946
470,"30.35,76.18",0,zigzag,30.34598713035028,76.174601588726,punjab,23877203.46982222,13806424.42774552,0.0496545,0.0795264,23877175.66330222,13806379.89296152,23877231.27634222,13806468.96252952,29.02508000000001,948.881696,84.63812,1037.951264,76.17965242,30.32810784,0.018579018272985345,2.040702583545225
471,"31.15,76.30",0,zigzag,31.152759580539563,76.29727811660764,punjab,23888637.75096889,13718925.413029589,0.0654424,0.0357032,23888601.10322489,13718905.419237588,23888674.39871289,13718945.406821586,269.654336,239.456448,342.94982400000004,279.444032,76.29865976,31.15544202,0.003017353131896733,0.3252796256864158
472,"30.46,75.77",0,zigzag,30.464556089538508,75.76409075854302,punjab,23838941.087220445,13793610.685358336,0.0164621,0.0705641,23838931.868444446,13793571.169462336,23838950.305996444,13793650.201254336,0.0,27.81996,18.437552,106.851752,75.76300481,30.4463638,0.018224672367178292,2.0194950472180824
473,"31.03,75.65",0,zigzag,31.03152668458104,75.64676945476533,punjab,23828005.94913778,13732120.821566988,0.0376232,0.0745343,23827984.88014578,13732079.082358988,23828027.01812978,13732162.560774988,237.822368,352.198392,279.960352,435.676808,75.63050805,31.01553084,0.02281009269605558,2.3570911433886326
474,"31.35,74.63",0,zigzag,31.348958382853358,74.62407098644827,punjab,23732683.54299431,13697534.628413726,0.0131712,0.0397051,23732676.16712231,13697512.393557724,23732690.91886631,13697556.863269726,1.120000000090493e-05,651.447384,14.7517552,695.9170959999999,74.62995912,31.35422917,0.007902614369189329,0.8095833257285998
475,"31.51,74.89",0,zigzag,31.50829738248888,74.89530089302059,punjab,23757964.00259555,13680129.6744741,0.0837193,0.0542807,23757917.11978755,13680099.2772821,23758010.88540355,13680160.0716661,1007.196232,715.7434480000001,1100.961848,776.5378320000001,74.89846615,31.5219708,0.01403499904449874,1.5456107280342626
476,"31.51,74.89",1,zigzag,31.514833647286597,74.88809975490564,punjab,23757292.80787555,13679415.0712421,0.0891571,0.0436692,23757242.87989955,13679390.6164901,23757342.735851552,13679439.5259941,332.95634400000006,7.082656000000001,432.812296,55.99216,74.89846615,31.5219708,0.01258574972367146,1.2632331206573295
477,"30.52,74.88",0,zigzag,30.52510395195972,74.87481784721378,punjab,23756054.844352003,13787061.266424362,0.0394211,0.0138425,23756032.768536,13787053.51462436,23756076.920168005,13787069.018224362,54.912536,-1.1199999999933484e-05,99.064168,15.5035888,74.88056108,30.52475502,0.005753822759639298,0.5525592389731724
