,parent,line_id,class,lat,lon,state,x_c,y_c,w,h,top_left_x,top_left_y,bottom_right_x,bottom_right_y,local_top_left_x,local_top_left_y,local_bottom_right_x,local_bottom_right_y,closest_hospital_long,closest_hospital_lat,dist,distance_km
10,"22.27,86.95",0,zigzag,22.27451681852189,86.95411203670504,west_bengal,24881926.66515556,14646716.575533971,0.0246412,0.0656072,24881912.866083555,14646679.83550197,24881940.46422756,14646753.315565972,929.470528,68.320448,957.068672,141.800512,86.951885,22.272496,0.003007224631448113,0.32055609839149063
11,"22.77,88.34",0,fcbk,22.77351117115707,88.33535913810731,west_bengal,25010668.226097777,14596365.939482864,0.0332342,0.0333641,25010649.614945777,14596347.255586864,25010686.83724978,14596384.623378864,108.829168,186.385864,146.051472,223.753656,88.34657975,22.75527335,0.02141308599440695,2.3252916992013155
12,"26.14,87.98",0,zigzag,26.13593824087712,87.97812234554297,west_bengal,24977371.343697783,14252008.678623855,0.0487834,0.0674469,24977344.02499378,14251970.908359855,24977398.662401784,14252046.448887857,357.671216,943.938856,412.30862400000007,1019.479384,88.000433,26.128283,0.023587454614428616,2.3869461768904197
13,"22.30,88.04",0,zigzag,22.305334093169385,88.03952798786167,west_bengal,24983094.764391117,14643612.22946778,0.0587826,0.0401241,24983061.846135117,14643589.75997178,24983127.682647116,14643634.698963782,483.087024,0.1571919999999971,548.923536,45.096184,88.02968128,22.30197787,0.010402975039658945,1.0805384831650342
14,"22.30,88.04",1,zigzag,22.30355837417074,88.04492514343262,west_bengal,24983597.815751117,14643791.12325978,0.0632865,0.0622942,24983562.375311118,14643756.23850778,24983633.256191112,14643826.00801178,983.6162,166.635728,1054.49708,236.405232,88.046771,22.313664,0.010272821417133956,1.1350884518223545
15,"22.30,88.04",2,zigzag,22.30434472159856,88.04192856750491,west_bengal,24983318.514631115,14643711.90341978,0.0648112,0.0601138,24983282.220359117,14643678.23969178,24983354.80890312,14643745.567147782,703.461248,88.63691200000001,776.049792,155.964368,88.046771,22.313664,0.010502290340353191,1.1462560633620418
16,"24.24,88.71",0,zigzag,24.237177655805358,88.70501555974957,west_bengal,25045122.701829333,14447592.423532557,0.0633126,0.0413696,25045087.24677333,14447569.256556556,25045158.156885333,14447615.590508554,59.96144,825.3271040000001,130.871552,871.661056,88.69579811,24.22991512,0.01173481172452039,1.234313652141889
17,"22.28,88.58",0,fcbk,22.282529891951665,88.58115995712281,west_bengal,25033578.52295111,14645909.452765986,0.0341304,0.0717922,25033559.40992711,14645869.249133984,25033597.63597511,14645949.656397987,649.0028159999999,264.966128,687.2288639999999,345.373392,88.593367,22.29525,0.017629890656692817,1.888509998457942
18,"23.53,88.38",0,zigzag,23.533401921381245,88.37804405937194,west_bengal,25014646.74912,14519333.72304364,0.0357261,0.0617092,25014626.742504,14519299.165891642,25014666.755736,14519368.28019564,357.686504,179.60028799999998,397.699736,248.714592,88.386817,23.518417,0.017364111151031262,1.885979068818047
19,"22.10,88.58",0,fcbk,22.103653180372504,88.58512901191709,west_bengal,25033948.46567111,14663915.97225522,0.0349822,0.0657512,25033928.87563911,14663879.15158322,25033968.05570311,14663952.79292722,1018.468528,155.672608,1057.648592,229.313952,88.5791,22.109617,0.008480337802573405,0.9072585930440874
20,"23.70,88.54",0,zigzag,23.70058000416451,88.53551161289211,west_bengal,25029323.788888887,14502327.188858977,0.0277654,0.0589922,25029308.240264885,14502294.153226975,25029339.337512888,14502360.224490976,126.103376,467.924688,157.200624,533.9959520000001,88.5279,23.678983,0.022899066349989602,2.514781594365956
21,"22.28,88.54",0,zigzag,22.276952965382527,88.53426942945477,west_bengal,25029208.009000886,14646471.197725989,0.0461808,0.0465827,25029182.147752885,14646445.111413987,25029233.870248888,14646497.284037989,0.0108639999999976,840.828408,51.73336,893.0010320000001,88.545933,22.2916,0.018723634822041344,2.0187684988735155
22,"22.28,88.54",1,zigzag,22.28531350076666,88.53857534790035,west_bengal,25029609.349688888,14645629.060877986,0.0659024,0.0405564,25029572.44434489,14645606.349293986,25029646.25503289,14645651.772461986,390.307456,2.066288,464.118144,47.489456,88.545933,22.2916,0.00967755738967076,1.0293183946102937
23,"25.08,88.12",0,zigzag,25.080403380254225,88.12269673328404,west_bengal,24990846.65331556,14361110.6805187,0.0243017,0.0610277,24990833.04436356,14361076.5050067,24990860.26226756,14361144.8560307,797.744808,484.312808,824.9627120000001,552.6638320000001,88.10172,25.06960833,0.023591448646938726,2.430793312222033
24,"23.08,86.23",0,zigzag,23.08171483935517,86.22578872070312,west_bengal,24814042.011875555,14565175.080958284,0.0285625,0.0562701,24814026.016875558,14565143.569702284,24814058.00687556,14565206.592214284,151.48532,354.746504,183.47532,417.769016,86.22,23.0932,0.012861500783980937,1.4034083676797826
25,"25.34,88.03",0,zigzag,25.34439224151536,88.02412387004857,west_bengal,24981658.99654756,14333914.231400058,0.0219731,0.062019,24981646.69161156,14333879.500760058,24981671.30148356,14333948.962040056,5.599999999966743e-05,72.291632,24.609928,141.752912,88.00709833,25.33474167,0.019570450800080803,2.0200558828872737
26,"23.52,88.50",0,zigzag,23.52240826872316,88.50412748966217,west_bengal,25026398.576586667,14520451.315980587,0.0512595,0.0664968,25026369.871266667,14520414.077772588,25026427.281906668,14520488.554188589,916.0046,277.954432,973.41524,352.430848,88.506867,23.5277,0.005958803302455587,0.6494165083639984
27,"22.36,88.14",0,zigzag,22.358635895495365,88.14368170909884,west_bengal,24992802.59482667,14638241.31010624,0.0309503,0.0633351,24992785.262658667,14638205.84245024,24992819.92699467,14638276.77776224,885.827992,662.012344,920.492328,732.947656,88.158083,22.362767,0.014982096116636298,1.552256811596269
28,"22.89,88.34",0,zigzag,22.892918743005577,88.33476952487946,west_bengal,25010613.270161778,14584290.05842795,0.0570834,0.0346256,25010581.303457774,14584270.668091953,25010645.236865778,14584309.44876395,40.51768,245.305984,104.451088,284.086656,88.3287853,22.896685,0.007070759446901258,0.7422576039216557
29,"23.18,86.26",0,fcbk,23.17884367309705,86.26430362453465,west_bengal,24817631.861102227,14555330.662915584,0.0205247,0.0660472,24817620.367270228,14555293.676483585,24817643.354934227,14555367.649347585,949.633048,640.2551679999999,972.620712,714.228032,86.264833,23.168733,0.010124522154586271,1.1210322620641038
30,"23.66,87.93",0,zigzag,23.65539160513358,87.93091033058167,west_bengal,24972970.864960004,14506926.212886062,0.0613087,0.0313623,24972936.532088004,14506908.64999806,24973005.197832003,14506943.775774062,610.516088,1011.381112,679.1818320000001,1046.506888,87.9294,23.642517,0.012962891491156299,1.434205420708152
31,"23.65,88.53",0,zigzag,23.648549918741164,88.53553114929197,west_bengal,25029325.609813333,14507622.383126777,0.0291482,0.0696729,25029309.28682133,14507583.366302775,25029341.932805333,14507661.399950774,1059.217488,668.531976,1091.863472,746.565624,88.544383,23.647417,0.008924055458773807,0.9117991723801717
32,"22.79,86.49",0,fcbk,22.79041640649785,86.48655063800813,west_bengal,24838346.784160003,14594656.929045845,0.081485,0.0360438,24838301.152560003,14594636.744517842,24838392.415760003,14594677.113573844,192.86456,497.716912,284.12776,538.085968,86.469417,22.793017,0.017329877032358356,1.7826839599974664
33,"24.06,87.73",0,fcbk,24.06220538220443,87.72937005767821,west_bengal,24954185.950008888,14465465.267033046,0.0620302,0.0341038,24954151.213096887,14465446.168905046,24954220.68692089,14465484.365161046,466.54820799999993,315.785232,536.022032,353.981488,87.712733,24.053917,0.018587333529982215,1.9250756937899394
34,"22.19,88.53",0,zigzag,22.185439322164054,88.53008193912505,west_bengal,25028817.70661333,14655685.86344154,0.0400918,0.059229,25028795.255205333,14655652.69520154,25028840.15802133,14655719.03168154,545.185872,985.91192,590.0886879999999,1052.2484,88.525583,22.1749,0.011459396359698492,1.2558975954425509
35,"22.64,88.54",0,zigzag,22.635233965256287,88.5349189955902,west_bengal,25029268.55295289,14610336.945767486,0.0394996,0.0603474,25029246.43317689,14610303.151223486,25029290.67272889,14610370.740311489,64.296288,1007.513136,108.53584,1075.102224,88.535583,22.629983,0.005292781686313131,0.5854787214231707
36,"24.17,88.25",0,fcbk,24.174684145789776,88.24450548238752,west_bengal,25002200.05161778,14453978.741116926,0.0589053,0.0330849,25002167.06464978,14453960.213572929,25002233.03858578,14453997.268660923,14.886871999999997,62.917736000000005,80.860808,99.972824,88.25305555,24.17138888,0.009163101702108016,0.9423684952821876
37,"22.71,88.55",0,zigzag,22.71240938952964,88.54620333099368,west_bengal,25030320.32924445,14602541.172429243,0.0277955,0.0544922,25030304.763764445,14602510.656797243,25030335.894724447,14602571.688061245,190.55932,286.036688,221.69028000000003,347.067952,88.541517,22.7092,0.005679954166652709,0.5984395693575132
38,"23.92,88.65",0,zigzag,23.91580670683652,88.6489622486115,west_bengal,25039898.154560003,14480400.68730589,0.0624882,0.0444905,25039863.161168,14480375.77262589,25039933.147952005,14480425.60198589,428.281168,962.6442,498.267952,1012.47356,88.6527,23.921183,0.0065479243750902645,0.7066843836898405
39,"23.11,88.55",0,zigzag,23.10553575879865,88.55394553890228,west_bengal,25031041.955324445,14562761.389500683,0.0525918,0.0545888,25031012.50391645,14562730.819772683,25031071.406732444,14562791.959228683,898.2994719999999,981.824032,957.202288,1042.963488,88.55325,23.1019,0.0037016910198621306,0.4088998940996958
40,"23.82,88.28",0,zigzag,23.8236036317416,88.28345671596529,west_bengal,25005830.569724444,14489798.446834307,0.0573765,0.0268968,25005798.438884445,14489783.384626308,25005862.700564444,14489813.50904231,850.05844,177.774912,914.32012,207.899328,88.281916,23.825111,0.002155450011512356,0.22916307861723514
41,"23.95,88.47",0,zigzag,23.952087273675467,88.47515366935733,west_bengal,25023698.0208,14476700.968357865,0.0371208,0.0634788,25023677.233152,14476665.420229863,25023718.808448,14476736.516485862,1019.569152,311.5734719999999,1061.144448,382.669728,88.4672,23.9544,0.008283088753464111,0.8491484936135667
42,"23.95,88.47",1,zigzag,23.94985283423579,88.46815529422756,west_bengal,25023045.72496,14476928.855877863,0.0635571,0.0274626,25023010.132984,14476913.476821864,25023081.316936,14476944.234933862,352.468984,559.630064,423.652936,590.388176,88.4672,23.9544,0.004646429117976654,0.5129341320796178
43,"23.92,88.22",0,zigzag,23.921330460002025,88.21707888641357,west_bengal,24999643.707591116,14479837.46842589,0.0620319,0.0423747,24999608.969727118,14479813.738593891,24999678.44545511,14479861.19825789,252.994616,400.610168,322.47034400000007,448.069832,88.2203627,23.9160642,0.006206200615455692,0.672306280432298
44,"22.84,88.30",0,zigzag,22.835973886072964,88.29607343482974,west_bengal,25007006.53315556,14590050.305780403,0.0562875,0.0389147,25006975.012155555,14590028.513548404,25007038.05415556,14590072.098012405,162.4966,945.389368,225.5386,988.973832,88.30336332,22.82076846,0.016862603827879703,1.84266418802314
45,"23.62,87.05",0,fcbk,23.619169256518656,87.0536229253769,west_bengal,24891201.752231117,14510611.574904706,0.0618607,0.0404678,24891167.110239115,14510588.912936706,24891236.394223116,14510634.236872708,863.039128,621.8487519999999,932.323112,667.172688,87.03941066,23.61824667,0.014242178661559296,1.4539468741869517
46,"23.46,88.26",0,zigzag,23.45978283553957,88.25969836692816,west_bengal,25003616.131093334,14526815.914832566,0.0397372,0.0648867,25003593.87826134,14526779.578280566,25003638.383925337,14526852.251384566,509.632928,545.728568,554.138592,618.401672,88.247031,23.463719,0.013264824746376897,1.365676070934934
47,"23.67,87.14",0,zigzag,23.67271340836613,87.14213308486934,west_bengal,24899451.497031108,14505163.484029835,0.0755239,0.0513649,24899409.203647107,14505134.719685838,24899493.79041511,14505192.248373836,716.524536,255.094056,801.111304,312.622744,87.142063,23.660465,0.012248608875802638,1.3565720747614982
48,"23.67,87.14",1,zigzag,23.67341933322212,87.13574122028349,west_bengal,24898855.73207111,14505091.641629836,0.0657739,0.0538956,24898818.89868711,14505061.460093835,24898892.56545511,14505121.823165838,126.219576,181.834464,199.886344,242.197536,87.129103,23.662312,0.0129398152938669,1.4042417070241107
49,"23.84,88.25",0,fcbk,23.83905529481327,88.25289930400845,west_bengal,25002982.412497777,14488224.009108253,0.0263937,0.0585206,25002967.63202578,14488191.237572253,25002997.192969777,14488256.780644253,815.4542479999999,623.494704,845.015192,689.037776,88.252638,23.854277,0.015223947864352437,1.6861054762207701
50,"23.17,88.55",0,zigzag,23.1718278373309,88.54929018535614,west_bengal,25030608.044924445,14556041.986586276,0.0520638,0.0494825,25030578.889196444,14556014.276386276,25030637.200652447,14556069.696786275,464.684752,346.9746,522.996208,402.395,88.55395,23.1673,0.006497321248805943,0.6921731020960549
51,"23.57,88.11",0,fcbk,23.570387277802496,88.10898778324126,west_bengal,24989568.88656,14515573.179078102,0.0206803,0.0547382,24989557.305592,14515542.525686102,24989580.467528,14515603.832470102,454.073592,489.9640480000001,477.235528,551.2708319999999,88.108017,23.567862,0.0027054478522559183,0.2967195964485647
52,"23.75,87.92",0,fcbk,23.75485607036191,87.91772544727333,west_bengal,24971741.94476445,14496801.167085895,0.0283307,0.0602313,24971726.07957245,14496767.437557897,24971757.80995645,14496834.896613898,332.131128,31.764488,363.86151200000006,99.223544,87.905806,23.763715,0.0148510557750721,1.561757755503161
53,"22.21,88.70",0,zigzag,22.211613701408776,88.70278862190247,west_bengal,25044915.13617778,14653050.934291026,0.04303,0.0613932,25044891.03937778,14653016.554099023,25044939.232977778,14653085.314483026,795.8216000000001,363.15708799999993,844.0151999999999,431.917472,88.6966633,22.20661999,0.007902956538097786,0.8394469584151033
54,"23.28,87.89",0,zigzag,23.27739428216209,87.88996992321013,west_bengal,24969154.94241777,14545334.836045112,0.053613,0.0338274,24969124.919137776,14545315.892701112,24969184.965697773,14545353.779389111,527.17336,805.450576,587.21992,843.337264,87.878917,23.286733,0.014469926134752294,1.5324431034078259
55,"22.19,88.11",0,fcbk,22.18745982531241,88.11399176559448,west_bengal,24990035.29152,14655482.48040154,0.0621551,0.0297714,24990000.484664,14655465.80841754,24990070.098376,14655499.15238554,897.2526640000001,799.025136,966.866376,832.369104,88.117533,22.185217,0.004191730728087963,0.4416422286572071
56,"22.26,88.59",0,zigzag,22.25541212705358,88.59526883354191,west_bengal,25034893.56554667,14648640.723273186,0.0330682,0.0620468,25034875.04735467,14648605.977065183,25034912.08373867,14648675.469481189,1032.572688,987.301952,1069.609072,1056.794368,88.60755,22.257167,0.012405911035853319,1.2807165354843246
57,"22.14,88.17",0,fcbk,22.136298864876213,88.17021642551424,west_bengal,24995275.80965333,14660631.42247784,0.0646707,0.0595339,24995239.594061334,14660598.08349384,24995312.02524533,14660664.76146184,543.956728,899.0878960000001,616.387912,965.765864,88.1606,22.129617,0.011709951233667575,1.2376100931090115
58,"22.14,88.17",1,zigzag,22.142167327833334,88.16639240741729,west_bengal,24994919.385333333,14660040.90359784,0.0543748,0.0813769,24994888.93544533,14659995.33253384,24994949.83522133,14660086.474661838,193.298112,296.33693600000004,254.197888,387.479064,88.1606,22.129617,0.013822543630317818,1.5127516077701075
59,"22.14,88.17",2,zigzag,22.13946098158468,88.16671593418124,west_bengal,24994949.54021333,14660313.234957838,0.0639906,0.073814,24994913.70547733,14660271.89911784,24994985.374949336,14660354.570797838,218.068144,572.90352,289.737616,655.5752000000001,88.1606,22.129617,0.01158915977751471,1.2594806924030761
60,"24.09,88.23",0,zigzag,24.09305655057965,88.23388281383514,west_bengal,25001209.947146665,14462315.696660109,0.0516197,0.0664622,25001181.040114664,14462278.47782811,25001238.854178667,14462352.915492108,892.997448,210.706608,950.811512,285.144272,88.23919444,24.09744444,0.006889625975372969,0.7265474513308756
61,"25.48,87.96",0,zigzag,25.474941155362657,87.95585818691258,west_bengal,24975296.17370667,14320443.021234447,0.0681116,0.0352467,24975258.03121067,14320423.28308245,24975334.31620267,14320462.759386448,135.812544,1062.572728,212.097536,1102.049032,87.93116,25.469419,0.0253079955076997,2.557900163015154
62,"23.47,88.61",0,zigzag,23.469711913150768,88.60426687959671,west_bengal,25035732.244225778,14525807.028073665,0.0456877,0.0299332,25035706.659113776,14525790.265481662,25035757.82933778,14525823.790665664,0.0493360000000003,572.5108479999999,51.21956,606.036032,88.593233,23.465517,0.01180439728648523,1.2192699986692066
63,"23.22,87.72",0,zigzag,23.21553489642293,87.72254358558658,west_bengal,24953549.67669333,14551609.994240943,0.059403,0.026829,24953516.41101333,14551594.970000943,24953582.94237333,14551625.018480944,763.81368,997.82872,830.34504,1027.8772,87.732067,23.203267,0.01553050883691593,1.6721894431439794
64,"22.11,87.98",0,zigzag,22.109795014303277,87.98208668994904,west_bengal,24977740.84737778,14663298.087734004,0.0716449,0.0601096,24977700.72623378,14663264.426358003,24977780.96852178,14663331.749110002,714.372456,546.961184,794.614744,614.283936,87.971122,22.108056,0.011101738441602877,1.14764136702926
65,"22.11,87.98",1,zigzag,22.10772053739033,87.98212096042636,west_bengal,24977744.04161778,14663506.788534002,0.0257354,0.0570907,24977729.62979378,14663474.817742003,24977758.45344178,14663538.759326002,743.2760159999999,757.3525679999999,772.099664,821.2941519999999,87.971122,22.108056,0.011004074955360477,1.135522931509029
66,"22.11,87.98",2,zigzag,22.111606800115045,87.97534117374423,west_bengal,24977112.11969778,14663115.812214002,0.0772665,0.0597966,24977068.85045778,14663082.326118002,24977155.38893778,14663149.298310002,82.49668,364.860944,169.03516000000002,431.833136,87.971122,22.108056,0.005514490778032963,0.5866178276810021
67,"22.11,87.98",3,zigzag,22.10827300316398,87.9785244228363,west_bengal,24977408.82001778,14663451.208534002,0.0698354,0.031774,24977369.71219378,14663433.415094003,24977447.927841783,14663469.001974002,383.358416,715.94992,461.574064,751.5368000000001,87.971122,22.108056,0.0074056028938000165,0.7641869490910616
68,"22.62,88.67",0,zigzag,22.61607796188671,88.67052198791507,west_bengal,25041907.66791112,14612271.285251668,0.032564,0.0694046,25041889.43207112,14612232.418675669,25041925.90375112,14612310.151827669,590.41696,917.151984,626.88864,994.885136,88.6814,22.614333,0.011017079418156378,1.1349484052040426
69,"24.16,88.29",0,zigzag,24.163773313352564,88.29498604202273,west_bengal,25006905.1808,14455093.416720703,0.0261847,0.0624039,25006890.517368004,14455058.470536703,25006919.844232,14455128.362904703,1010.069368,139.585656,1039.396232,209.478024,88.29722222,24.1666666,0.003656719782843287,0.39285581705316314
70,"23.77,88.54",0,zigzag,23.766501807712284,88.53755860099793,west_bengal,25029514.582008887,14495615.176887982,0.0335035,0.0584137,25029495.820048887,14495582.46521598,25029533.343968887,14495647.888559982,313.68316,883.5614479999999,351.20708,948.984792,88.547033,23.7739,0.012020710693487084,1.2665107095182064
71,"23.94,88.20",0,zigzag,23.942011459425032,88.19543387947084,west_bengal,24997626.24672,14477728.556081872,0.0631638,0.0276524,24997590.874992,14477713.070737872,24997661.618448,14477744.041425873,99.034992,339.384416,169.778448,370.355104,88.190186,23.945481,0.006291100916521278,0.6580672376657486
72,"23.94,88.19",1,zigzag,23.940330266673843,88.19382715435029,west_bengal,24997476.489084445,14477900.005681872,0.0271366,0.0574611,24997461.292588446,14477867.827465871,24997491.685580444,14477932.183897872,901.520144,494.141144,931.913136,558.497576,88.190186,23.945481,0.006307777643499461,0.6803206923364564
73,"24.25,88.62",0,zigzag,24.249807787739,88.61497320711133,west_bengal,25036730.14627733,14446301.348284855,0.0677308,0.035066,25036692.21702933,14446281.711324856,25036768.07552533,14446320.985244855,53.539696,560.0123199999999,129.398192,599.28624,88.6,24.25,0.014974440782624695,1.5207429008126574
74,"23.73,88.32",0,fcbk,23.724697341969176,88.32306794071198,west_bengal,25009522.603466667,14499872.008763032,0.0274867,0.0359305,25009507.210914668,14499851.887683032,25009537.996018667,14499892.129843032,830.5602479999999,1079.75812,861.345352,1120.00028,88.315333,23.726667,0.007981783044927679,0.8183161937284666
75,"22.55,88.24",0,zigzag,22.546498276509656,88.24596774940495,west_bengal,25002336.344782226,14619295.055106666,0.00672346,0.0487149,25002332.579644624,14619267.774762666,25002340.109919827,14619322.335450666,1112.4694224,886.118856,1119.9996976,940.679544,88.26,22.553583,0.015719330892151027,1.6427906172868407
76,"23.92,88.25",0,zigzag,23.922225202436053,88.24778866500854,west_bengal,25002506.06641778,14479746.23546589,0.0291128,0.0649787,25002489.76324978,14479709.847393887,25002522.36958578,14479782.62353789,337.5854719999999,296.718968,370.191808,369.495112,88.2617,23.921528,0.013928795083621734,1.4184596908606817
77,"25.32,87.97",0,zigzag,25.32199975182002,87.97058573436736,west_bengal,24976668.88062222,14336223.426999489,0.0333604,0.0705889,24976650.19879822,14336183.89721549,24976687.562446214,14336262.956783488,595.9125760000001,314.26925600000004,633.2762240000001,393.328824,87.94955667,25.33313167,0.023793720821513493,2.4501713857366676
78,"23.10,88.21",0,zigzag,23.10196187719849,88.21500640964513,west_bengal,24999450.53875556,14563123.54586158,0.0479455,0.0578852,24999423.68927556,14563091.13014958,24999477.38823556,14563155.96157358,999.78172,328.783168,1053.48068,393.614592,88.22075,23.100167,0.0060175089798186554,0.6210760217426761
79,"24.11,88.33",0,zigzag,24.113916491805625,88.32516087041859,west_bengal,25009717.678654224,14460185.692728393,0.0372146,0.0626659,25009696.838478222,14460150.599824391,25009738.518830225,14460220.785632392,88.120256,124.968536,129.800608,195.154344,88.33130555,24.126666,0.014152987188457356,1.5441218556385183
80,"23.33,88.38",0,zigzag,23.3275458430616,88.38164357700352,west_bengal,25014982.248480003,14540245.20711192,0.0586667,0.0281385,25014949.395128004,14540229.44955192,25015015.101832,14540260.96467192,680.339128,793.35172,746.045832,824.86684,88.387967,23.343633,0.01728532026759246,1.8953647683979704
81,"24.20,88.70",0,zigzag,24.19706874215894,88.69815936775207,west_bengal,25044483.658417776,14451691.581195563,0.0327358,0.0590456,25044465.326369777,14451658.515659563,25044501.99046577,14451724.646731565,370.108592,826.4672640000001,406.772688,892.598336,88.69696031,24.20583724,0.008850101348656809,0.9788184512258703
82,"22.21,88.59",0,zigzag,22.21247815919113,88.58699786052705,west_bengal,25034122.65498667,14652963.902451023,0.0664921,0.0335443,25034085.41941067,14652945.117643025,25034159.89056267,14652982.687259026,242.944744,291.720632,317.415896,329.290248,88.592033,22.214183,0.005315929993487939,0.5524164332378213
83,"26.42,89.81",0,zigzag,26.419320090049258,89.8052662281037,west_bengal,25147673.49692445,14222551.401909778,0.0651556,0.0463517,25147637.00978845,14222525.444957778,25147709.984060448,14222577.358861778,82.29334399999999,604.8057680000001,155.267616,656.7196720000001,89.795183,26.430517,0.01506792226673734,1.5970958760134801
84,"24.01,88.29",0,zigzag,24.01063522408053,88.28486119119643,west_bengal,25005961.476304,14470728.331955722,0.0285407,0.060519,25005945.493512,14470694.441315722,25005977.459096003,14470762.22259572,65.045512,461.29384,97.011096,529.07512,88.289638,24.013305,0.005472257834389049,0.5688921175739894
85,"24.01,88.29",1,zigzag,24.00681163726116,88.28534825134277,west_bengal,25006006.8736,14471118.46939572,0.0663084,0.0311632,25005969.740896,14471101.01800372,25006044.006304003,14471135.920787722,89.29289599999998,867.870528,163.558304,902.773312,88.289805,24.005861,0.004557007767829119,0.46552341791172513
86,"22.65,87.01",0,fcbk,22.646468736596727,87.01508564510347,west_bengal,24887609.81736889,14609202.352895394,0.0644512,0.0445633,24887573.72469689,14609177.397447394,24887645.910040893,14609227.308343394,997.923808,891.683912,1070.109152,941.594808,87.01301,22.63809,0.00863200611404681,0.9520676785892133
87,"22.65,87.01",1,fcbk,22.64715897627133,87.0088059286118,west_bengal,24887024.50536889,14609132.642975394,0.0636165,0.0369962,24886988.88012889,14609111.925103394,24887060.13060889,14609153.360847391,413.07924,826.211568,484.32972,867.647312,87.00128,22.64208,0.009079405345882904,0.9564359329676098
88,"22.30,87.96",0,zigzag,22.298634341406917,87.96058657550813,west_bengal,24975736.89146667,14644287.18021978,0.0580797,0.0256121,24975704.36683467,14644272.83744378,24975769.41609867,14644301.52299578,582.148168,683.234664,647.197432,711.920216,87.96310424,22.29618158,0.003514921480334681,0.37559968010376743
89,"22.30,87.96",1,zigzag,22.29560277776942,87.96051158180236,west_bengal,24975729.90154667,14644592.57733978,0.0586392,0.0267609,24975697.06359467,14644577.59123578,24975762.739498667,14644607.563443782,574.844928,987.988456,640.520832,1017.960664,87.96310424,22.29618158,0.0026564804821271977,0.2747450108545072
90,"23.94,87.72",0,zigzag,23.938474866914436,87.7159587753296,west_bengal,24952935.927893333,14478089.218481874,0.0302102,0.0684848,24952919.01018133,14478050.866993874,24952952.84560533,14478127.569969874,166.412848,677.180672,200.248272,753.883648,87.715292,23.953124,0.01466429982981367,1.623919498247634
91,"22.50,88.91",0,fcbk,22.50039486151114,88.90996945457456,west_bengal,25064225.789404444,14623947.045551106,0.0314878,0.0883668,25064208.156236444,14623897.560143106,25064243.422572445,14623996.530959109,539.519792,470.678432,574.786128,569.6492480000001,88.928965,22.495468,0.0196240849559903,2.029315943467756
92,"23.97,88.55",0,zigzag,23.973765159432556,88.55244172344209,west_bengal,25030901.78956445,14474489.86446924,0.0434962,0.0583823,25030877.431692444,14474457.17038124,25030926.147436447,14474522.55855724,763.2272479999999,143.239992,811.942992,208.628168,88.542517,23.96865,0.011165347796745865,1.158118785266197
93,"23.97,88.55",1,zigzag,23.97505889291098,88.54854250736237,west_bengal,25030538.356284447,14474357.89430924,0.0546719,0.0254772,25030507.740020446,14474343.62707724,25030568.972548448,14474372.16154124,393.535576,29.696688,454.768104,58.231152,88.542517,23.96865,0.008796627042130089,0.938044859026074
94,"23.51,88.36",0,zigzag,23.514512585025457,88.36013864402771,west_bengal,25012977.84344889,14521253.917941185,0.0252354,0.0529635,25012963.711624887,14521224.258381184,25012991.97527289,14521283.577501183,558.790736,71.65452,587.054384,130.97364,88.350533,23.4985,0.01867274153370848,2.0267000572406153
95,"22.61,88.59",0,fcbk,22.61381870778297,88.58680751037602,west_bengal,25034104.91306667,14612499.402986664,0.0250738,0.0544361,25034090.87173867,14612468.918770663,25034118.954394672,14612529.887202663,248.397072,143.947944,276.479728,204.916376,88.58725,22.617817,0.004022702787939162,0.4450965407705424
96,"22.61,88.59",1,fcbk,22.60873936844022,88.58512342042928,west_bengal,25033947.94450667,14613012.252106665,0.0595779,0.0548187,25033914.580882672,14612981.553634664,25033981.30813067,14613042.950578663,72.106216,656.582808,138.833464,717.979752,88.58725,22.617817,0.009323397203041999,1.0287465327584575
97,"22.61,88.59",3,zigzag,22.615414010763,88.59149415435795,west_bengal,25034541.73994667,14612338.325034663,0.041875,0.0238468,25034518.28994667,14612324.970826663,25034565.18994667,14612351.679242663,675.8152799999999,0.0,722.7152800000001,26.708416,88.58725,22.617817,0.0048772126760294665,0.5110815875114327
98,"24.02,88.44",0,zigzag,24.02272979877642,88.43690771427157,west_bengal,25020133.239413336,14469494.192740891,0.0657484,0.0286642,25020096.42030933,14469478.14078889,25020170.058517337,14469510.244692892,234.95897600000004,265.38724799999994,308.597184,297.491152,88.43333,24.01666,0.0070457431542193475,0.7644911641860395
99,"22.20,88.17",0,zigzag,22.196792560524155,88.17111150741577,west_bengal,24995359.23733333,14654543.013037428,0.056505,0.0268644,24995327.59453333,14654527.968973428,24995390.88013333,14654558.057101429,631.9572000000001,867.842976,695.2428,897.931104,88.17485,22.21243,0.016078116810220918,1.7739715689647004
100,"22.98,88.41",0,fcbk,22.97683600937841,88.40746030769344,west_bengal,25017388.542186663,14575797.012154246,0.0235366,0.0565684,25017375.361690667,14575765.333850246,25017401.722682662,14575828.690458246,310.103024,848.6439359999999,336.464016,912.000544,88.391683,22.9699,0.01723460658532401,1.7909312524322412
101,"22.98,88.41",1,fcbk,22.980468758863086,88.40802215366365,west_bengal,25017440.91002667,14575429.232154245,0.0279689,0.0528843,25017425.24744267,14575399.616946245,25017456.57261067,14575458.847362245,359.98877600000003,482.927032,391.313944,542.157448,88.391683,22.9699,0.019459357809303062,2.0437663864588558
